feature_name,cost_sec
replicate,0.001
planning_horizon_min,0.001
n_jobs,0.001
appointment_share_x,0.001
urgent_share_x,0.001
contracted_share,0.001
commodity_nunique,0.001
moisture_nunique,0.001
load_mean,0.001
load_std,0.001
due_margin_mean,0.001
due_margin_std,0.001
arrival_mean,0.001
arrival_std,0.001
congestion_mean,0.001
congestion_std,0.001
eligible_machine_mean,0.001
eligible_machine_std,0.001
eligible_machine_min,0.001
eligible_machine_max,0.001
eligible_rows,0.001
proc_time_mean,0.001
proc_time_std,0.001
proc_time_min,0.001
proc_time_max,0.001
wb_machine_count,0.001
lab_machine_count,0.001
hop_machine_count,0.001
machine_count,0.001
downtime_count,0.001
downtime_total_min_x,0.001
flow_mean,0.001
flow_p95,0.001
queue_mean,0.001
queue_p95,0.001
wb_utilization_mean,0.001
lab_utilization_mean,0.001
hop_utilization_mean,0.001
pc1,0.001
pc2,0.001
nearest_neighbor_distance,0.001
exact_core_duplicate,0.001
exact_feature_duplicate,0.001
duplicate_like_candidate,0.001
due_slack_mean,0.001
due_slack_std,0.001
due_slack_p10,0.001
due_slack_p90,0.001
urgent_share_y,0.001
appointment_share_y,0.001
commodity_entropy,0.001
moisture_entropy,0.001
wet_share,0.001
event_count,0.001
first_event_min,0.001
last_event_min,0.001
visible_jobs_at_t0,0.001
inter_event_mean,0.001
inter_event_std,0.001
compatibility_density,0.001
proc_time_cv,0.001
downtime_total_min_y,0.001
downtime_max_machine_share,0.001
visible_jobs_fraction_t0,0.001
reveal_span_min,0.001
bottleneck_utilization,0.001
size_hint,0.001
regime_hint,0.001
