instance_id,replicate,planning_horizon_min,n_jobs,appointment_share_x,urgent_share_x,contracted_share,commodity_nunique,moisture_nunique,load_mean,load_std,due_margin_mean,due_margin_std,arrival_mean,arrival_std,congestion_mean,congestion_std,eligible_machine_mean,eligible_machine_std,eligible_machine_min,eligible_machine_max,eligible_rows,proc_time_mean,proc_time_std,proc_time_min,proc_time_max,wb_machine_count,lab_machine_count,hop_machine_count,machine_count,downtime_count,downtime_total_min_x,flow_mean,flow_p95,queue_mean,queue_p95,wb_utilization_mean,lab_utilization_mean,hop_utilization_mean,pc1,pc2,nearest_neighbor_distance,exact_core_duplicate,exact_feature_duplicate,duplicate_like_candidate,due_slack_mean,due_slack_std,due_slack_p10,due_slack_p90,urgent_share_y,appointment_share_y,commodity_entropy,moisture_entropy,wet_share,event_count,first_event_min,last_event_min,visible_jobs_at_t0,inter_event_mean,inter_event_std,compatibility_density,proc_time_cv,downtime_total_min_y,downtime_max_machine_share,visible_jobs_fraction_t0,reveal_span_min,bottleneck_utilization,size_hint,regime_hint
GO_L_BALANCED_01,1,1080.0,72.0,0.75,0.027777777777777776,0.2361111111111111,3.0,3.0,38.77777777777778,3.0220887386521174,240.61111111111111,23.30058063446003,340.09722222222223,140.7044810163869,0.6240506418544188,0.28256568322044906,3.6284722222222223,0.484054190309329,3.0,4.0,1045.0,12.16842105263158,7.370878151669541,5.0,36.0,0.0,3.0,0.0,3.0,0.0,0.0,52.986111111111114,68.45,4.597222222222222,17.900000000000006,0.0,0.26265432098765434,0.0,4.693148514407959,1.8636197891886994,2.900777275941522,False,False,False,286.3888888888889,23.457816833180157,257.0,312.9,0.027777777777777776,0.75,1.2045824732375037,1.3749845528945892,0.20833333333333334,144,0,618,3,4.321678321678322,5.338672882778591,1.2094907407407407,0.6054483601221089,0.0,0.0,0.041666666666666664,618,0.26265432098765434,3,0
GO_L_BALANCED_02,2,1080.0,72.0,0.75,0.027777777777777776,0.1388888888888889,3.0,3.0,37.888888888888886,3.295560631334884,246.23611111111111,18.4997092139732,328.97222222222223,139.21631483457296,0.5948886426520998,0.2587732377991237,3.6041666666666665,0.48988016738505824,3.0,4.0,1038.0,12.251445086705202,7.552156980315161,5.0,36.0,0.0,3.0,0.0,3.0,0.0,0.0,58.69444444444444,87.35000000000001,8.958333333333334,35.45,0.0,0.2882716049382716,0.0,4.472979669312553,1.7464394620794634,2.900777275941522,False,False,False,291.6111111111111,19.091739645503903,267.0,312.8,0.027777777777777776,0.75,1.4638062334482767,1.4509579497012564,0.2916666666666667,144,0,636,6,4.4475524475524475,5.817262220490684,1.2013888888888888,0.6161328896106388,0.0,0.0,0.08333333333333333,636,0.2882716049382716,3,0
GO_L_BALANCED_03,3,1080.0,72.0,0.75,0.027777777777777776,0.1388888888888889,3.0,3.0,38.80555555555556,3.1427936298279286,262.55555555555554,17.897115110108547,315.8333333333333,149.72782819239467,0.7053717727292858,0.211084929548239,3.6284722222222223,0.4840541903093289,3.0,4.0,1045.0,12.514832535885168,8.210766463334318,5.0,38.0,0.0,3.0,0.0,3.0,0.0,0.0,50.44444444444444,57.0,1.4722222222222223,7.900000000000006,0.0,0.2601851851851852,0.0,4.85645791765325,1.266346861869544,3.4339604328815208,False,False,False,308.7083333333333,18.74772286641918,285.2,331.7,0.027777777777777776,0.75,1.2870620448968244,1.303169877881277,0.16666666666666666,144,0,606,7,4.2377622377622375,5.61807701294248,1.2094907407407407,0.6557688169699789,0.0,0.0,0.09722222222222222,606,0.2601851851851852,3,0
GO_L_DISRUPTED_01,1,1080.0,96.0,0.59375,0.19791666666666666,0.125,3.0,3.0,38.572916666666664,2.947772724462949,258.4270833333333,31.059109958327987,238.42708333333334,152.26215238280855,0.712663699116186,0.24516091970070253,3.6067708333333335,0.48910424821532694,3.0,4.0,1385.0,13.589169675090252,9.1882699451327,5.0,42.0,0.0,3.0,0.0,3.0,3.0,171.0,101.03125,148.25,45.895833333333336,95.5,0.0,0.4104938271604938,0.0,2.3689917043101034,-4.82622011592278,2.336918267677272,False,False,False,309.3020833333333,31.644113044148945,260.5,343.5,0.19791666666666666,0.59375,1.3982086339002366,1.3446359081597214,0.3958333333333333,198,0,569,10,2.8883248730964466,5.754121480849006,1.2022569444444444,0.6759023914494698,171.0,0.47953216374269003,0.10416666666666667,569,0.4104938271604938,3,2
GO_L_DISRUPTED_02,2,1080.0,96.0,0.6354166666666666,0.17708333333333334,0.1875,3.0,3.0,37.854166666666664,2.6516297537320694,269.2083333333333,33.46700391246866,234.23958333333334,152.94379736853918,0.6842678537601818,0.23882689777133284,3.5885416666666665,0.4927399372680665,3.0,4.0,1378.0,12.301161103047896,7.419283308324048,5.0,39.0,0.0,3.0,0.0,3.0,2.0,158.0,93.39583333333333,150.0,42.854166666666664,97.25,0.0,0.40030864197530863,0.0,3.519730358252647,-4.541525878261357,3.016496538155288,False,False,False,315.3958333333333,33.74563649505131,268.0,349.5,0.17708333333333334,0.6354166666666666,1.2960285244737153,1.3481061300582449,0.40625,196,0,582,20,2.9846153846153847,6.831157335853477,1.1961805555555556,0.6029179448976554,158.0,0.5126582278481012,0.20833333333333334,582,0.40030864197530863,3,2
GO_L_DISRUPTED_03,3,1080.0,96.0,0.59375,0.1875,0.10416666666666667,3.0,3.0,37.958333333333336,3.158669495603513,249.32291666666666,32.730637439453915,228.79166666666666,148.75171235930216,0.6843255374438932,0.24960776468256676,3.609375,0.4885269861409801,3.0,4.0,1386.0,12.95959595959596,8.187678396600843,5.0,42.0,0.0,3.0,0.0,3.0,2.0,136.0,93.70833333333333,141.25,40.53125,91.0,0.0,0.4083333333333334,0.0,2.8079539276217926,-3.9360437608886096,2.336918267677272,False,False,False,297.5208333333333,33.044461011019266,248.5,334.5,0.1875,0.59375,1.377549959824926,1.429344366938412,0.3854166666666667,196,0,613,15,3.1435897435897435,6.789918044226819,1.203125,0.6315570470881292,136.0,0.5073529411764706,0.15625,613,0.4083333333333334,3,2
GO_L_PEAK_01,1,1080.0,96.0,0.65625,0.08333333333333333,0.1875,3.0,3.0,38.25,2.828427124746191,258.625,23.41580662714825,253.14583333333334,149.94237343352015,0.6698034522773426,0.2533630133997863,3.5703125,0.49567729990356313,3.0,4.0,1371.0,12.522246535375638,7.972400909592013,5.0,36.0,0.0,3.0,0.0,3.0,0.0,0.0,94.60416666666667,163.5,42.572916666666664,108.5,0.0,0.38858024691358023,0.0,3.8034578623149007,-2.0244279994218406,2.322820938643857,False,False,False,306.8541666666667,24.177840731879673,273.5,334.5,0.08333333333333333,0.65625,1.197528977208462,1.37922197664015,0.3020833333333333,192,0,582,19,3.0471204188481678,6.353853334055339,1.1901041666666667,0.6364267660445228,0.0,0.0,0.19791666666666666,582,0.38858024691358023,3,1
GO_L_PEAK_02,2,1080.0,96.0,0.7083333333333334,0.13541666666666666,0.1875,3.0,3.0,38.0625,2.926512204691879,249.75,29.48148393037302,275.9375,174.99280060379024,0.6322238869863014,0.25930816009041285,3.6041666666666665,0.4896669442335492,3.0,4.0,1384.0,12.47471098265896,7.959274270665983,5.0,40.0,0.0,3.0,0.0,3.0,0.0,0.0,73.54166666666667,112.5,23.135416666666668,60.25,0.0,0.3611111111111111,0.0,4.140051956578687,-1.1914922679099347,2.7544147548436086,False,False,False,294.96875,29.478432124628267,254.0,323.5,0.13541666666666666,0.7083333333333334,1.2969480151799226,1.266212445500463,0.3541666666666667,192,0,570,14,2.9842931937172774,3.7801092156187845,1.2013888888888888,0.6378022145578612,0.0,0.0,0.14583333333333334,570,0.3611111111111111,3,1
GO_L_PEAK_03,3,1080.0,96.0,0.6354166666666666,0.07291666666666667,0.17708333333333334,3.0,3.0,38.072916666666664,3.2322219558578933,265.53125,26.09575610788286,275.9375,163.46857496167266,0.6641706748287421,0.2699888462989223,3.59375,0.49177304833682783,3.0,4.0,1380.0,11.996376811594203,7.120682572128033,5.0,36.0,0.0,3.0,0.0,3.0,0.0,0.0,78.88541666666667,127.0,29.697916666666668,81.25,0.0,0.37654320987654327,0.0,4.40150679545395,-1.4153574010293613,2.322820938643857,False,False,False,310.90625,26.743254191231898,275.0,344.5,0.07291666666666667,0.6354166666666666,1.2475562489139378,1.3088780292914417,0.3333333333333333,192,0,625,8,3.2722513089005236,5.438577083613524,1.1979166666666667,0.5933543318047397,0.0,0.0,0.08333333333333333,625,0.37654320987654327,3,1
GO_M_BALANCED_01,1,1080.0,48.0,0.7291666666666666,0.041666666666666664,0.1875,3.0,3.0,37.791666666666664,3.602353446652609,248.22916666666666,23.135346065893472,382.7708333333333,140.01766447576614,0.643720065765959,0.2473516553166278,2.703125,0.4580754470425653,2.0,3.0,519.0,13.092485549132949,9.138526436561893,5.0,40.0,0.0,2.0,0.0,2.0,0.0,0.0,55.354166666666664,68.0,4.3125,14.0,0.0,0.24861111111111112,0.0,1.3619740276582044,2.931589024972544,2.6326486675541894,False,False,False,297.3333333333333,23.345083161158776,270.4,320.6,0.041666666666666664,0.7291666666666666,1.4990523147948047,1.2364405016918165,0.20833333333333334,96,0,618,1,6.505263157894737,7.601614727974865,1.3515625,0.697325055811703,0.0,0.0,0.020833333333333332,618,0.24861111111111112,2,0
GO_M_BALANCED_02,2,1080.0,48.0,0.6875,0.0625,0.10416666666666667,3.0,3.0,37.979166666666664,3.4548121440035797,241.25,25.61955702442295,349.1458333333333,157.93979321292605,0.6457731213872832,0.24592666163681293,2.6927083333333335,0.4625775252227315,2.0,3.0,517.0,12.79110251450677,8.40697374225924,5.0,35.0,0.0,2.0,0.0,2.0,0.0,0.0,54.1875,68.65,3.7708333333333335,21.54999999999999,0.0,0.262037037037037,0.0,1.7065078223742776,2.6849693292444865,2.6326486675541894,False,False,False,289.5208333333333,26.578658518677745,261.1,319.3,0.0625,0.6875,1.5372038823134067,1.3260875253599702,0.16666666666666666,96,0,647,5,6.810526315789474,9.534143276557003,1.3463541666666667,0.6566157422160649,0.0,0.0,0.10416666666666667,647,0.262037037037037,2,0
GO_M_BALANCED_03,3,1080.0,48.0,0.6666666666666666,0.10416666666666667,0.20833333333333334,3.0,3.0,38.5625,3.05207463448522,228.9375,26.760884641739903,330.7083333333333,146.05361276400674,0.7580905091685178,0.20482502876374936,2.7447916666666665,0.43711807063868124,2.0,3.0,527.0,13.149905123339659,8.447011924180945,5.0,37.0,0.0,2.0,0.0,2.0,0.0,0.0,54.020833333333336,63.0,2.5833333333333335,11.649999999999999,0.0,0.274537037037037,0.0,1.8875798200087779,1.9538971084497478,3.2059977517245764,False,False,False,278.0625,27.89219844405516,241.8,308.3,0.10416666666666667,0.6666666666666666,1.1249411464122647,1.2839031043570368,0.20833333333333334,96,0,612,6,6.442105263157894,8.190180666536236,1.3723958333333333,0.6417532139419041,0.0,0.0,0.125,612,0.274537037037037,2,0
GO_M_DISRUPTED_01,1,1080.0,64.0,0.6875,0.140625,0.140625,3.0,3.0,38.8125,3.012539929261823,266.359375,32.43472917639408,270.4375,160.74567065685045,0.7360411140583554,0.20069697479139112,2.734375,0.4425306015783919,2.0,3.0,700.0,14.262857142857143,10.07039843234335,5.0,44.0,0.0,2.0,0.0,2.0,2.0,151.0,100.625,156.54999999999998,43.96875,99.54999999999998,0.0,0.4,0.0,-0.29259990519316326,-3.1472845112234547,3.7125231251001,False,False,False,319.28125,33.09172857376903,259.2,353.0,0.140625,0.6875,1.2717822215954704,1.1719832867486142,0.34375,132,0,609,10,4.648854961832061,9.74199763444702,1.3671875,0.7055530753057997,151.0,0.5695364238410596,0.15625,609,0.4,2,2
GO_M_DISRUPTED_02,2,1080.0,64.0,0.59375,0.203125,0.140625,3.0,3.0,37.5625,3.4635287996538664,269.953125,35.27327766260873,228.765625,154.92381560261487,0.6298503325942351,0.2434530067310548,2.70703125,0.456015753726841,2.0,3.0,693.0,13.01010101010101,8.651817385088915,5.0,37.0,0.0,2.0,0.0,2.0,2.0,118.0,83.90625,120.0,32.046875,73.09999999999997,0.0,0.3824074074074074,0.0,0.45619937578018915,-2.570805532784401,3.711841962445485,False,False,False,316.0625,35.800538703049874,263.3,360.4,0.203125,0.59375,1.488186088011433,1.1946287179996977,0.375,132,0,536,8,4.091603053435114,5.785193809238559,1.353515625,0.6645277259842479,118.0,0.5254237288135594,0.125,536,0.3824074074074074,2,2
GO_M_DISRUPTED_03,3,1080.0,64.0,0.546875,0.15625,0.203125,3.0,3.0,38.140625,3.080234929712705,251.90625,31.479758550736985,230.625,156.8378497401412,0.6329668159072953,0.24195178205624368,2.734375,0.44253060157839186,2.0,3.0,700.0,14.085714285714285,9.382574261639979,5.0,40.0,0.0,2.0,0.0,2.0,3.0,180.0,108.515625,159.09999999999997,52.546875,104.69999999999999,0.0,0.4111111111111111,0.0,-0.6363973974809708,-3.5743092167255583,3.711841962445485,False,False,False,303.765625,30.970924504808366,257.9,337.4,0.15625,0.546875,1.2740385237348482,1.2214713865799636,0.515625,134,0,523,11,3.9323308270676693,6.393883782891135,1.3671875,0.6656297179877942,180.0,0.42777777777777776,0.171875,523,0.4111111111111111,2,2
GO_M_PEAK_01,1,1080.0,64.0,0.734375,0.109375,0.296875,3.0,3.0,37.5,2.5881291888954645,241.03125,26.49226826411392,270.53125,173.27095661062734,0.652244316341732,0.22874682474164076,2.7265625,0.446596607031183,2.0,3.0,698.0,13.833810888252149,9.48976055162456,5.0,38.0,0.0,2.0,0.0,2.0,0.0,0.0,75.953125,112.24999999999997,21.28125,58.54999999999998,0.0,0.38611111111111107,0.0,1.2902803405930179,-0.000821238403848049,4.032782172459419,False,False,False,292.921875,26.731056005304602,260.9,324.1,0.109375,0.734375,1.3426377236281093,1.3850430028029816,0.296875,128,0,588,12,4.6299212598425195,7.567477562597556,1.36328125,0.6854915372912156,0.0,0.0,0.1875,588,0.38611111111111107,2,1
GO_M_PEAK_02,2,1080.0,64.0,0.625,0.078125,0.125,3.0,3.0,38.171875,2.9737192120946707,244.34375,24.514471754390826,310.296875,165.28481235863322,0.7107891225867211,0.23713512692277225,2.73046875,0.4445854810944686,2.0,3.0,699.0,12.76967095851216,8.027702485653464,5.0,37.0,0.0,2.0,0.0,2.0,0.0,0.0,61.078125,88.69999999999999,10.890625,34.69999999999999,0.0,0.36250000000000004,0.0,1.9993282909916197,1.0112524771449702,2.766558383320516,False,False,False,292.25,24.899799195977455,262.3,322.4,0.078125,0.625,1.2739545216717891,1.2771407636914656,0.234375,128,0,596,6,4.692913385826771,7.050286283755764,1.365234375,0.6282039827058078,0.0,0.0,0.09375,596,0.36250000000000004,2,1
