instance_id,M0_FIFO_OFFICIAL,M1_WEIGHTED_SLACK,M2_PERIODIC_15,M2_PERIODIC_30,M3_EVENT_REACTIVE,M4_METAHEURISTIC_L,Mref_EXACT_XS_S
GO_L_BALANCED_01,0.0,0.952774402299421,0.27356016698085694,0.2916238816657434,0.25240939481988295,0.27898658404684334,
GO_L_BALANCED_02,0.0,0.9527621120050842,0.20074745812138622,0.22097364295638955,0.19874531487566133,0.2270606536013401,
GO_L_BALANCED_03,0.0,0.9525863385772164,0.2646668753390406,0.2984965912708406,0.23574787141687864,0.2915970385896214,
GO_L_DISRUPTED_01,0.0,0.9538765100954549,0.3535983696356121,0.3761184123026665,0.31909528328100256,0.3422806866944205,
GO_L_DISRUPTED_02,0.0,0.9527328679560872,0.25937726443988884,0.37981657109595096,0.2355392727214687,0.24277480248001015,
GO_L_DISRUPTED_03,0.0,0.9527172985374286,0.31344178676996143,0.3097484396283936,0.34591199599257655,0.3504730805995818,
GO_L_PEAK_01,0.0,0.9526569484652604,0.2630598042943873,0.34618022648957025,0.29175521676379584,0.26029700609738254,
GO_L_PEAK_02,0.0,0.9528376742751379,0.2970083964861721,0.27921744036668206,0.22864711953299113,0.27082860658132474,
GO_L_PEAK_03,0.0,0.952848702287384,0.28045875483888705,0.34501655545091686,0.30209798523635983,0.3222226743656093,
GO_M_BALANCED_01,0.0,0.9932607684050784,0.22335251161819347,0.20032627729392624,0.22583572214499925,,
GO_M_BALANCED_02,0.0,0.9694356795771264,0.26278579089138315,0.34900305974066365,0.27342499503432593,,
GO_M_BALANCED_03,0.0,1.0,0.317691975074926,0.3117575051983876,0.27490527337028553,,
GO_M_DISRUPTED_01,0.0,1.0,0.32884077547947493,0.2936166883143058,0.3539053149247396,,
GO_M_DISRUPTED_02,0.0,0.973316622135032,0.4090001466329468,0.3922600348966126,0.36910847185888657,,
GO_M_DISRUPTED_03,0.0,0.9959994056337392,0.4177882095520416,0.375033347833318,0.31995822602121776,,
GO_M_PEAK_01,0.0,0.9984777810821156,0.22937187364944017,0.22977604616462072,0.31726133117789784,,
GO_M_PEAK_02,0.0,0.9935900444641552,0.26819570036183593,0.27934297595367513,0.2614686615414631,,
GO_M_PEAK_03,0.0,0.9979138776908063,0.23963461051571078,0.2925981159396611,0.22921766190938836,,
GO_S_BALANCED_01,0.0,0.9505733633862363,0.23181963295056657,0.27035983295236843,0.20653348874811006,,0.23356540604490655
GO_S_BALANCED_02,0.0,0.9504802431005009,0.26168987124736354,0.22836773088557186,0.2901200819866576,,0.18619625537912965
GO_S_BALANCED_03,0.0,0.9504863031580448,0.32149120708046597,0.2699630218251589,0.24500098553701,,0.20764346898938396
GO_S_DISRUPTED_01,0.0,0.9506408976181602,0.38219251479924937,0.3563965782821743,0.39155315876629704,,0.31920790847860847
GO_S_DISRUPTED_02,0.0,0.9506443986599751,0.330804214323246,0.3887744996109595,0.43115049041491665,,0.3132699655694827
GO_S_DISRUPTED_03,0.0,0.9506427613846782,0.5747846868077143,0.5612977394870167,0.4383781893310186,,0.2880827385955916
GO_S_PEAK_01,0.0,0.9506358674135807,0.24102098497397723,0.24555852695446123,0.35639049119942806,,0.19712023115766542
GO_S_PEAK_02,0.0,0.9506355131019149,0.4249135742147509,0.48317206255618295,0.38777013912552427,,0.21579918495875783
GO_S_PEAK_03,0.0,0.9506488823378966,0.43265579621172945,0.5516170408520372,0.4577689525811634,,0.4385377988536517
GO_XS_BALANCED_01,0.0,0.950319721336007,0.1755862297165189,0.16133728875417933,0.15740277789830615,,0.35404849428028073
GO_XS_BALANCED_02,0.0,0.931881924991119,0.4017331879010962,0.40173663357318984,0.3558483807848901,,0.8523196594083758
GO_XS_BALANCED_03,0.0,0.950317420289003,0.23466921687605094,0.20821428356867425,0.23398179910381994,,0.3168575817291129
GO_XS_DISRUPTED_01,0.0,0.9504052134821359,0.7216214805795138,0.5431966880585802,0.6532761503688943,,0.3802917177652665
GO_XS_DISRUPTED_02,0.0,0.9504015189210269,0.36712609450936334,0.40617360643739764,0.3122894058629011,,0.32529272053683034
GO_XS_DISRUPTED_03,0.0,0.9504020731422934,0.5597166264126254,0.6069302416446516,0.6212378340087508,,0.5847636984077247
GO_XS_PEAK_01,0.0,0.9504167447364095,0.20374388468825344,0.2033018154830818,0.196139373923399,,0.4764996132072102
GO_XS_PEAK_02,0.0,0.9504133392450361,0.15596335589642277,0.14865609276796293,0.1286935442393196,,0.3345794115564167
GO_XS_PEAK_03,0.0,0.9504081021366672,0.2407377794831311,0.45580996854703165,0.23283250154213153,,0.21006274017006699
