instance_id,M0_FIFO_OFFICIAL,M1_WEIGHTED_SLACK,M2_PERIODIC_15,M2_PERIODIC_30,M3_EVENT_REACTIVE
GO_L_BALANCED_01,ok,ok,ok,ok,ok
GO_L_BALANCED_02,ok,ok,ok,ok,ok
GO_L_BALANCED_03,ok,ok,ok,ok,ok
GO_L_DISRUPTED_01,ok,ok,ok,ok,ok
GO_L_DISRUPTED_02,ok,ok,ok,ok,ok
GO_L_DISRUPTED_03,ok,ok,ok,ok,ok
GO_L_PEAK_01,ok,ok,ok,ok,ok
GO_L_PEAK_02,ok,ok,ok,ok,ok
GO_L_PEAK_03,ok,ok,ok,ok,ok
GO_M_BALANCED_01,ok,ok,ok,ok,ok
GO_M_BALANCED_02,ok,ok,ok,ok,ok
GO_M_BALANCED_03,ok,ok,ok,ok,ok
GO_M_DISRUPTED_01,ok,ok,ok,ok,ok
GO_M_DISRUPTED_02,ok,ok,ok,ok,ok
GO_M_DISRUPTED_03,ok,ok,ok,ok,ok
GO_M_PEAK_01,ok,ok,ok,ok,ok
GO_M_PEAK_02,ok,ok,ok,ok,ok
GO_M_PEAK_03,ok,ok,ok,ok,ok
GO_S_BALANCED_01,ok,ok,ok,ok,ok
GO_S_BALANCED_02,ok,ok,ok,ok,ok
GO_S_BALANCED_03,ok,ok,ok,ok,ok
GO_S_DISRUPTED_01,ok,ok,ok,ok,ok
GO_S_DISRUPTED_02,ok,ok,ok,ok,ok
GO_S_DISRUPTED_03,ok,ok,ok,ok,ok
GO_S_PEAK_01,ok,ok,ok,ok,ok
GO_S_PEAK_02,ok,ok,ok,ok,ok
GO_S_PEAK_03,ok,ok,ok,ok,ok
GO_XS_BALANCED_01,ok,ok,ok,ok,ok
GO_XS_BALANCED_02,ok,ok,ok,ok,ok
GO_XS_BALANCED_03,ok,ok,ok,ok,ok
GO_XS_DISRUPTED_01,ok,ok,ok,ok,ok
GO_XS_DISRUPTED_02,ok,ok,ok,ok,ok
GO_XS_DISRUPTED_03,ok,ok,ok,ok,ok
GO_XS_PEAK_01,ok,ok,ok,ok,ok
GO_XS_PEAK_02,ok,ok,ok,ok,ok
GO_XS_PEAK_03,ok,ok,ok,ok,ok
