instance_id,relative_path,scale_code,regime_code,replicate,random_seed,n_jobs,n_machines,n_scales,n_labs,n_hoppers,n_breakdowns,share_urgent,share_appointment,avg_load_tons,avg_unload_proc_time_min,fifo_makespan_min,fifo_mean_flow_min,fifo_p95_flow_min,fifo_overwait_share,recommended_solver_track
GO_L_BALANCED_01,instances/GO_L_BALANCED_01,L,balanced,1,41111,72,13,4,3,6,0,0.0278,0.75,38.78,24.08,670,52.99,68,0.0,metaheuristic
GO_L_BALANCED_02,instances/GO_L_BALANCED_02,L,balanced,2,42111,72,13,4,3,6,0,0.0278,0.75,37.89,24.33,681,58.69,87,0.0,metaheuristic
GO_L_BALANCED_03,instances/GO_L_BALANCED_03,L,balanced,3,43111,72,13,4,3,6,0,0.0278,0.75,38.81,25.91,655,50.44,57,0.0,metaheuristic
GO_L_DISRUPTED_01,instances/GO_L_DISRUPTED_01,L,disrupted,1,41333,96,13,4,3,6,3,0.1979,0.5938,38.57,28.56,617,101.03,148,0.0,metaheuristic
GO_L_DISRUPTED_02,instances/GO_L_DISRUPTED_02,L,disrupted,2,42333,96,13,4,3,6,2,0.1771,0.6354,37.85,24.08,591,93.4,150,0.0,metaheuristic
GO_L_DISRUPTED_03,instances/GO_L_DISRUPTED_03,L,disrupted,3,43333,96,13,4,3,6,2,0.1875,0.5938,37.96,25.93,601,93.71,141,0.0,metaheuristic
GO_L_PEAK_01,instances/GO_L_PEAK_01,L,peak,1,41222,96,13,4,3,6,0,0.0833,0.6562,38.25,25.81,643,94.6,163,0.0,metaheuristic
GO_L_PEAK_02,instances/GO_L_PEAK_02,L,peak,2,42222,96,13,4,3,6,0,0.1354,0.7083,38.06,25.49,662,73.54,112,0.0,metaheuristic
GO_L_PEAK_03,instances/GO_L_PEAK_03,L,peak,3,43222,96,13,4,3,6,0,0.0729,0.6354,38.07,23.5,671,78.89,127,0.0,metaheuristic
GO_M_BALANCED_01,instances/GO_M_BALANCED_01,M,balanced,1,31111,48,9,3,2,4,0,0.0417,0.7292,37.79,27.74,673,55.35,68,0.0,hybrid
GO_M_BALANCED_02,instances/GO_M_BALANCED_02,M,balanced,2,32111,48,9,3,2,4,0,0.0625,0.6875,37.98,26.17,693,54.19,68,0.0,hybrid
GO_M_BALANCED_03,instances/GO_M_BALANCED_03,M,balanced,3,33111,48,9,3,2,4,0,0.1042,0.6667,38.56,26.12,665,54.02,63,0.0,hybrid
GO_M_DISRUPTED_01,instances/GO_M_DISRUPTED_01,M,disrupted,1,31333,64,9,3,2,4,2,0.1406,0.6875,38.81,29.81,653,100.62,156,0.0,hybrid
GO_M_DISRUPTED_02,instances/GO_M_DISRUPTED_02,M,disrupted,2,32333,64,9,3,2,4,2,0.2031,0.5938,37.56,26.15,589,83.91,120,0.0,hybrid
GO_M_DISRUPTED_03,instances/GO_M_DISRUPTED_03,M,disrupted,3,33333,64,9,3,2,4,3,0.1562,0.5469,38.14,28.36,603,108.52,159,0.0,hybrid
GO_M_PEAK_01,instances/GO_M_PEAK_01,M,peak,1,31222,64,9,3,2,4,0,0.1094,0.7344,37.5,28.6,644,75.95,112,0.0,hybrid
GO_M_PEAK_02,instances/GO_M_PEAK_02,M,peak,2,32222,64,9,3,2,4,0,0.0781,0.625,38.17,25.15,650,61.08,88,0.0,hybrid
GO_M_PEAK_03,instances/GO_M_PEAK_03,M,peak,3,33222,64,9,3,2,4,0,0.1406,0.6562,37.48,26.01,645,76.03,119,0.0,hybrid
GO_S_BALANCED_01,instances/GO_S_BALANCED_01,S,balanced,1,21111,30,7,2,2,3,0,0.0333,0.6667,38.9,29.06,692,58.9,79,0.0,exact
GO_S_BALANCED_02,instances/GO_S_BALANCED_02,S,balanced,2,22111,30,7,2,2,3,0,0.1,0.6333,38.13,28.06,690,63.17,88,0.0,exact
GO_S_BALANCED_03,instances/GO_S_BALANCED_03,S,balanced,3,23111,30,7,2,2,3,0,0.1333,0.6333,38.1,27.61,688,55.23,68,0.0,exact
GO_S_DISRUPTED_01,instances/GO_S_DISRUPTED_01,S,disrupted,1,21333,40,7,2,2,3,2,0.3,0.7,38.17,29.49,560,87.7,142,0.0,exact
GO_S_DISRUPTED_02,instances/GO_S_DISRUPTED_02,S,disrupted,2,22333,40,7,2,2,3,3,0.2,0.725,37.5,29.21,607,85.67,147,0.0,exact
GO_S_DISRUPTED_03,instances/GO_S_DISRUPTED_03,S,disrupted,3,23333,40,7,2,2,3,2,0.175,0.75,38.48,28.26,628,93.8,137,0.0,exact
GO_S_PEAK_01,instances/GO_S_PEAK_01,S,peak,1,21222,40,7,2,2,3,0,0.2,0.575,38.17,29.88,615,81.03,114,0.0,exact
GO_S_PEAK_02,instances/GO_S_PEAK_02,S,peak,2,22222,40,7,2,2,3,0,0.15,0.575,37.55,28.59,677,75.62,111,0.0,exact
GO_S_PEAK_03,instances/GO_S_PEAK_03,S,peak,3,23222,40,7,2,2,3,0,0.1,0.725,37.8,27.93,605,66.05,98,0.0,exact
GO_XS_BALANCED_01,instances/GO_XS_BALANCED_01,XS,balanced,1,11111,18,5,2,1,2,0,0.0,0.8333,37.67,31.09,639,76.83,101,0.0,exact
GO_XS_BALANCED_02,instances/GO_XS_BALANCED_02,XS,balanced,2,12111,18,5,2,1,2,0,0.0,0.8333,38.72,30.7,617,80.17,113,0.0,exact
GO_XS_BALANCED_03,instances/GO_XS_BALANCED_03,XS,balanced,3,13111,18,5,2,1,2,0,0.0556,0.7222,38.5,29.85,679,63.72,86,0.0,exact
GO_XS_DISRUPTED_01,instances/GO_XS_DISRUPTED_01,XS,disrupted,1,11333,24,5,2,1,2,2,0.2083,0.4583,38.33,34.12,717,140.71,288,0.0417,exact
GO_XS_DISRUPTED_02,instances/GO_XS_DISRUPTED_02,XS,disrupted,2,12333,24,5,2,1,2,2,0.0417,0.5417,37.46,32.81,715,148.71,246,0.0,exact
GO_XS_DISRUPTED_03,instances/GO_XS_DISRUPTED_03,XS,disrupted,3,13333,24,5,2,1,2,2,0.1667,0.4583,39.04,39.97,693,189.83,310,0.125,exact
GO_XS_PEAK_01,instances/GO_XS_PEAK_01,XS,peak,1,11222,24,5,2,1,2,0,0.0833,0.7917,38.54,32.31,642,83.75,141,0.0,exact
GO_XS_PEAK_02,instances/GO_XS_PEAK_02,XS,peak,2,12222,24,5,2,1,2,0,0.1667,0.5,38.54,34.06,665,79.5,106,0.0,exact
GO_XS_PEAK_03,instances/GO_XS_PEAK_03,XS,peak,3,13222,24,5,2,1,2,0,0.1667,0.625,36.71,31.14,656,107.33,197,0.0,exact
