instance_id,flow_mean,flow_p95,queue_mean,queue_p95,makespan,weighted_tardiness,runtime_sec,replan_count,solver_status,method_name,scale_code,regime_code,replicate,mip_gap,exact_job_count,fifo_flow_mean,fifo_flow_p95,fifo_makespan,delta_vs_fifo_mean_flow_pct,delta_vs_fifo_p95_flow_pct,delta_vs_fifo_makespan_pct,family_id,protocol_role,protocol_fold,flow_p95_norm,flow_mean_norm,makespan_norm,weighted_tardiness_norm,runtime_sec_norm,utility,regret,best_method,best_utility,difficulty,footprint_member
GO_L_PEAK_03,219.54166666666666,318.5,18.020833333333332,43.5,847.0,0.0,2.7945083220001834,29,heuristic_online_replay,M2_PERIODIC_30,L,peak,3,,,78.88541666666667,127.0,671.0,1.783045028390334,1.5078740157480315,0.26229508196721313,L__peak,test,R02_R03,0.22947872977831035,0.3113227122864455,0.359026369168357,0.0,0.28174055666515807,0.2490370896803625,0.24873283004547406,M0_FIFO_OFFICIAL,0.00030425963488843813,hard,False
GO_L_PEAK_03,100.88541666666667,191.25,7.354166666666667,24.0,670.0,0.0,9.91872932700062,126,heuristic_online_replay,M3_EVENT_REACTIVE,L,peak,3,,,78.88541666666667,127.0,671.0,0.2788855143272151,0.5059055118110236,-0.0014903129657228018,L__peak,test,R02_R03,0.07699221090473338,0.048693887902612226,0.0,0.0,1.0,0.09681996688278308,0.09651570724789464,M0_FIFO_OFFICIAL,0.00030425963488843813,hard,True
GO_L_PEAK_03,227.20833333333334,357.0,178.03125,310.25,834.0,808.0,3.384675620998678,83,metaheuristic_workers_4,M4_METAHEURISTIC_L,L,peak,3,,,78.88541666666667,127.0,671.0,1.8802324045952727,1.811023622047244,0.2429210134128167,L__peak,test,R02_R03,0.2756141402037148,0.32829179443432555,0.332657200811359,0.03243254091698193,0.34124084944882643,0.27630318838609635,0.2759989287512079,M0_FIFO_OFFICIAL,0.00030425963488843813,hard,False
GO_M_BALANCED_01,55.354166666666664,68.0,4.3125,14.0,673.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,M,balanced,1,,,55.354166666666664,68.0,673.0,0.0,0.0,0.0,M__balanced,calibration,R01,0.0,0.0,0.01284796573875803,0.0,0.0,0.0019271948608137043,0.0,M0_FIFO_OFFICIAL,0.0019271948608137043,hard,True
GO_M_BALANCED_01,530.4791666666666,897.85,479.1666666666667,848.75,1134.0,12106.0,0.08449914499942679,1,heuristic_feasible,M1_WEIGHTED_SLACK,M,balanced,1,,,55.354166666666664,68.0,673.0,8.58336469702672,12.203676470588235,0.6849925705794948,M__balanced,calibration,R01,1.0,1.0,1.0,1.0,0.02432105200299392,0.9512160526001496,0.9492888577393359,M0_FIFO_OFFICIAL,0.0019271948608137043,hard,False
GO_M_BALANCED_01,172.14583333333334,273.55,8.645833333333334,21.0,834.0,0.0,2.5605147469996155,56,heuristic_online_replay,M2_PERIODIC_15,M,balanced,1,,,55.354166666666664,68.0,673.0,2.1098983816334216,3.022794117647059,0.23922734026745915,M__balanced,calibration,R01,0.24769536663252395,0.24581250548101383,0.3576017130620985,0.0,0.7369827507323643,0.2634054358508222,0.2614782409900085,M0_FIFO_OFFICIAL,0.0019271948608137043,hard,False
GO_M_BALANCED_01,183.33333333333334,287.65,15.270833333333334,38.599999999999994,870.0,0.0,1.437420801999906,29,heuristic_online_replay,M2_PERIODIC_30,M,balanced,1,,,55.354166666666664,68.0,673.0,2.312006021829131,3.2301470588235293,0.29271916790490343,M__balanced,calibration,R01,0.26468638910646497,0.2693589406296589,0.4346895074946467,0.0,0.4137270983731503,0.27233839129817844,0.2704111964373647,M0_FIFO_OFFICIAL,0.0019271948608137043,hard,False
GO_M_BALANCED_01,66.27083333333333,101.25,5.145833333333333,25.54999999999999,667.0,0.0,3.4743211349996272,79,heuristic_online_replay,M3_EVENT_REACTIVE,M,balanced,1,,,55.354166666666664,68.0,673.0,0.1972149040270982,0.4889705882352941,-0.008915304606240713,M__balanced,calibration,R01,0.04006748207507381,0.022976409716741208,0.0,0.0,1.0,0.07377446936296853,0.07184727450215482,M0_FIFO_OFFICIAL,0.0019271948608137043,hard,True
GO_M_BALANCED_02,54.1875,68.65,3.7708333333333335,21.54999999999999,693.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,M,balanced,2,,,54.1875,68.65,693.0,0.0,0.0,0.0,M__balanced,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_BALANCED_02,433.8541666666667,847.3,382.7708333333333,799.9499999999999,1031.0,9061.5,0.08458677899943723,1,heuristic_feasible,M1_WEIGHTED_SLACK,M,balanced,2,,,54.1875,68.65,693.0,7.006535947712418,11.342316096139838,0.48773448773448774,M__balanced,test,R02_R03,1.0,1.0,1.0,1.0,0.028834778572905454,0.9514417389286453,0.9514417389286453,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_BALANCED_02,133.64583333333334,196.3,7.166666666666667,18.65,749.0,0.0,2.201306236000164,50,heuristic_online_replay,M2_PERIODIC_15,M,balanced,2,,,54.1875,68.65,693.0,1.4663590926566707,1.8594319009468316,0.08080808080808081,M__balanced,test,R02_R03,0.16393758428048547,0.2092844600526778,0.16568047337278108,0.0,0.7504030610580761,0.1884652519982089,0.1884652519982089,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_BALANCED_02,143.16666666666666,199.25,16.770833333333332,34.949999999999996,771.0,0.0,1.1669906799997989,26,heuristic_online_replay,M2_PERIODIC_30,M,balanced,2,,,54.1875,68.65,693.0,1.642060745866974,1.9024034959941731,0.11255411255411256,M__balanced,test,R02_R03,0.167726192769537,0.23436128182616325,0.23076923076923078,0.0,0.3978153353571064,0.1885732585860724,0.1885732585860724,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_BALANCED_02,56.979166666666664,75.3,3.4583333333333335,14.0,693.0,0.0,2.93349847600075,71,heuristic_online_replay,M3_EVENT_REACTIVE,M,balanced,2,,,54.1875,68.65,693.0,0.051518646674355975,0.09686817188638006,0.0,M__balanced,test,R02_R03,0.008540422526167074,0.007352941176470582,0.0,0.0,1.0,0.05568142543089283,0.05568142543089283,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_BALANCED_03,54.020833333333336,63.0,2.5833333333333335,11.649999999999999,665.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,M,balanced,3,,,54.020833333333336,63.0,665.0,0.0,0.0,0.0,M__balanced,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_BALANCED_03,424.3333333333333,677.25,372.8541666666667,628.55,982.0,8492.5,0.08565448300032585,1,heuristic_feasible,M1_WEIGHTED_SLACK,M,balanced,3,,,54.020833333333336,63.0,665.0,6.854994215194755,9.75,0.4766917293233083,M__balanced,test,R02_R03,1.0,1.0,1.0,1.0,0.02857337415658122,0.951428668707829,0.951428668707829,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_BALANCED_03,137.45833333333334,200.6,5.229166666666667,13.0,736.0,0.0,2.2356137440001476,49,heuristic_online_replay,M2_PERIODIC_15,M,balanced,3,,,54.020833333333336,63.0,665.0,1.5445430003856535,2.184126984126984,0.10676691729323308,M__balanced,test,R02_R03,0.224013024013024,0.22531645569620254,0.22397476340694006,0.0,0.7457756528244831,0.2280199718821766,0.2280199718821766,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_BALANCED_03,135.625,203.65,16.375,44.949999999999996,748.0,0.0,1.0791146960000333,25,heuristic_online_replay,M2_PERIODIC_30,M,balanced,3,,,54.020833333333336,63.0,665.0,1.5106054762822982,2.2325396825396826,0.12481203007518797,M__balanced,test,R02_R03,0.228978428978429,0.220365682137834,0.2618296529968454,0.0,0.35998055077347263,0.215405189062952,0.215405189062952,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_BALANCED_03,60.25,82.89999999999999,3.6875,13.299999999999997,665.0,0.0,2.9977027750010166,70,heuristic_online_replay,M3_EVENT_REACTIVE,M,balanced,3,,,54.020833333333336,63.0,665.0,0.11531045121480905,0.31587301587301575,0.0,M__balanced,test,R02_R03,0.032397232397232384,0.016821378340365675,0.0,0.0,1.0,0.068784099163846,0.068784099163846,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_DISRUPTED_01,100.625,156.54999999999998,43.96875,99.54999999999998,653.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,M,disrupted,1,,,100.625,156.54999999999998,653.0,0.0,0.0,0.0,M__disrupted,calibration,R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_DISRUPTED_01,578.375,1034.25,521.59375,979.0999999999999,1163.0,18667.75,0.11062155100080417,1,heuristic_feasible,M1_WEIGHTED_SLACK,M,disrupted,1,,,100.625,156.54999999999998,653.0,4.747826086956522,5.606515490258704,0.781010719754977,M__disrupted,calibration,R01,1.0,1.0,1.0,1.0,0.01959489354236179,0.9509797446771181,0.9509797446771181,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_DISRUPTED_01,286.359375,402.85,9.765625,24.849999999999994,911.0,1650.5,4.126209609999933,61,heuristic_online_replay,M2_PERIODIC_15,M,disrupted,1,,,100.625,156.54999999999998,653.0,1.845807453416149,1.5732992654104125,0.39509954058192953,M__disrupted,calibration,R01,0.2806198017545859,0.388768969126112,0.5058823529411764,0.08841451165780558,0.7308940917021772,0.3447396617631575,0.3447396617631575,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_DISRUPTED_01,272.96875,389.0,18.421875,39.0,892.0,939.5,2.095332918999702,30,heuristic_online_replay,M2_PERIODIC_30,M,disrupted,1,,,100.625,156.54999999999998,653.0,1.7127329192546583,1.484829128074098,0.3660030627871363,M__disrupted,calibration,R01,0.26483992252478067,0.36074045002616434,0.46862745098039216,0.050327436354140165,0.3711557568317485,0.30324772676675266,0.30324772676675266,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_DISRUPTED_01,148.515625,228.85,19.71875,99.8999999999998,721.0,0.0,5.645427507000932,91,heuristic_online_replay,M3_EVENT_REACTIVE,M,disrupted,1,,,100.625,156.54999999999998,653.0,0.47593167701863354,0.46183328010220387,0.10413476263399694,M__disrupted,calibration,R01,0.08237438760396491,0.10024201988487703,0.13333333333333333,0.0,1.0,0.13212897939300347,0.13212897939300347,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_DISRUPTED_02,83.90625,120.0,32.046875,73.09999999999997,589.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,M,disrupted,2,,,83.90625,120.0,589.0,0.0,0.0,0.0,M__disrupted,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_DISRUPTED_02,531.015625,941.4999999999998,479.515625,890.4999999999998,1105.0,16564.0,0.11062975599998026,1,heuristic_feasible,M1_WEIGHTED_SLACK,M,disrupted,2,,,83.90625,120.0,589.0,5.328677839851024,6.845833333333331,0.8760611205432938,M__disrupted,test,R02_R03,1.0,1.0,1.0,1.0,0.021708933319486146,0.9510854466659743,0.9510854466659743,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_DISRUPTED_02,239.90625,364.8999999999999,9.671875,22.0,794.0,101.5,3.610257897000338,53,heuristic_online_replay,M2_PERIODIC_15,M,disrupted,2,,,83.90625,120.0,589.0,1.859217877094972,2.0408333333333326,0.34804753820033957,M__disrupted,test,R02_R03,0.2981132075471698,0.3489079154289708,0.39728682170542634,0.006127746921033567,0.7084427443927708,0.31700585742102494,0.31700585742102494,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_DISRUPTED_02,246.0,356.7,17.234375,41.0,827.0,13.0,1.7626995399987209,28,heuristic_online_replay,M2_PERIODIC_30,M,disrupted,2,,,83.90625,120.0,589.0,1.9318435754189944,1.9725,0.40407470288624786,M__disrupted,test,R02_R03,0.28813146682897145,0.362537130875415,0.46124031007751937,0.0007848345810190776,0.34589542777377147,0.3068527441503093,0.3068527441503093,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_DISRUPTED_02,125.3125,210.7,11.34375,38.849999999999994,600.0,0.0,5.0960475289994065,91,heuristic_online_replay,M3_EVENT_REACTIVE,M,disrupted,2,,,83.90625,120.0,589.0,0.4934823091247672,0.7558333333333332,0.01867572156196944,M__disrupted,test,R02_R03,0.11040779062690202,0.09260877162327451,0.02131782945736434,0.0,1.0,0.12603337310652918,0.12603337310652918,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_DISRUPTED_03,108.515625,159.09999999999997,52.546875,104.69999999999999,603.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,M,disrupted,3,,,108.515625,159.09999999999997,603.0,0.0,0.0,0.0,M__disrupted,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_DISRUPTED_03,664.96875,1145.8,608.9375,1089.4499999999998,1297.0,25301.0,0.11060375799934263,1,heuristic_feasible,M1_WEIGHTED_SLACK,M,disrupted,3,,,108.515625,159.09999999999997,603.0,5.127861771058315,6.20175989943432,1.1509121061359868,M__disrupted,test,R02_R03,1.0,1.0,1.0,1.0,0.019971759003398693,0.9509985879501699,0.9509985879501699,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_DISRUPTED_03,279.328125,375.54999999999995,7.390625,19.849999999999994,874.0,1200.25,3.752315630999874,58,heuristic_online_replay,M2_PERIODIC_15,M,disrupted,3,,,108.515625,159.09999999999997,603.0,1.5740820734341252,1.36046511627907,0.4494195688225539,M__disrupted,test,R02_R03,0.2193675889328063,0.30696655715609467,0.3904899135446686,0.04743883640962808,0.6775569369664707,0.27265227182977314,0.27265227182977314,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_DISRUPTED_03,305.34375,413.7,19.65625,43.69999999999999,905.0,2377.0,1.9954650799991214,30,heuristic_online_replay,M2_PERIODIC_30,M,disrupted,3,,,108.515625,159.09999999999997,603.0,1.8138228941684664,1.6002514142049031,0.5008291873963516,M__disrupted,test,R02_R03,0.2580318232492146,0.3537191475023166,0.43515850144092216,0.09394885577645153,0.3603218226787286,0.2972288592654456,0.2972288592654456,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_DISRUPTED_03,187.8125,367.84999999999957,34.015625,156.39999999999998,723.0,354.0,5.538007843000742,89,heuristic_online_replay,M3_EVENT_REACTIVE,M,disrupted,3,,,108.515625,159.09999999999997,603.0,0.7307415406767459,1.3120678818353215,0.19900497512437812,M__disrupted,test,R02_R03,0.21156379852031984,0.14250414174599163,0.1729106628242075,0.013991541836291055,1.0,0.2081654983779021,0.2081654983779021,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_PEAK_01,75.953125,112.24999999999997,21.28125,58.54999999999998,644.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,M,peak,1,,,75.953125,112.24999999999997,644.0,0.0,0.0,0.0,M__peak,calibration,R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_PEAK_01,630.015625,1054.1499999999999,573.9375,997.7499999999999,1199.0,24202.25,0.11139082800036704,1,heuristic_feasible,M1_WEIGHTED_SLACK,M,peak,1,,,75.953125,112.24999999999997,644.0,7.294795309607077,8.391091314031181,0.8618012422360248,M__peak,calibration,R01,1.0,1.0,1.0,1.0,0.02096746224790009,0.951048373112395,0.951048373112395,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_PEAK_01,254.96875,349.0,8.28125,22.0,859.0,421.5,3.9640816880000784,57,heuristic_online_replay,M2_PERIODIC_15,M,peak,1,,,75.953125,112.24999999999997,644.0,2.356922443941576,2.109131403118041,0.3338509316770186,M__peak,calibration,R01,0.251353646883958,0.32309644670050763,0.38738738738738737,0.017415736140234894,0.7461721457035927,0.2910415417802193,0.2910415417802193,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_PEAK_01,249.53125,341.0,18.9375,42.0,873.0,353.25,1.871790551000231,29,heuristic_online_replay,M2_PERIODIC_30,M,peak,1,,,75.953125,112.24999999999997,644.0,2.2853322361653983,2.037861915367484,0.3555900621118012,M__peak,calibration,R01,0.24286017623951595,0.31328257191201353,0.4126126126126126,0.014595750395107894,0.3523332972616393,0.2685758540802702,0.2685758540802702,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_PEAK_01,109.359375,170.85,11.09375,34.24999999999997,661.0,0.0,5.312556507000409,90,heuristic_online_replay,M3_EVENT_REACTIVE,M,peak,1,,,75.953125,112.24999999999997,644.0,0.43982719605019543,0.5220489977728289,0.026397515527950312,M__peak,calibration,R01,0.06221467247053831,0.06029328821206994,0.03063063063063063,0.0,1.0,0.09766451925935432,0.09766451925935432,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_PEAK_02,61.078125,88.69999999999999,10.890625,34.69999999999999,650.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,M,peak,2,,,61.078125,88.69999999999999,650.0,0.0,0.0,0.0,M__peak,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_PEAK_02,560.0625,986.3499999999998,509.390625,936.3999999999997,1140.0,18750.25,0.11222195099981036,1,heuristic_feasible,M1_WEIGHTED_SLACK,M,peak,2,,,61.078125,88.69999999999999,650.0,8.169608595548734,10.120067643742953,0.7538461538461538,M__peak,test,R02_R03,1.0,1.0,1.0,1.0,0.02519196305778343,0.9512595981528891,0.9512595981528891,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_PEAK_02,186.125,260.85,8.5625,22.849999999999994,843.0,0.0,3.4095684269996127,56,heuristic_online_replay,M2_PERIODIC_15,M,peak,2,,,61.078125,88.69999999999999,650.0,2.0473266820158607,1.940811724915446,0.2969230769230769,M__peak,test,R02_R03,0.1917785328357378,0.2506027869109128,0.39387755102040817,0.0,0.7653914505202654,0.24630224168288473,0.24630224168288473,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_PEAK_02,215.953125,323.7,17.375,44.69999999999999,912.0,249.0,1.9518823310008884,31,heuristic_online_replay,M2_PERIODIC_30,M,peak,2,,,61.078125,88.69999999999999,650.0,2.535686876438987,2.6493799323562572,0.40307692307692305,M__peak,test,R02_R03,0.26179468612488166,0.3103804603100047,0.5346938775510204,0.01327982293569419,0.4381651462804962,0.29884304507394516,0.29884304507394516,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_PEAK_02,72.703125,112.54999999999998,10.578125,41.69999999999999,657.0,0.0,4.454672735999338,89,heuristic_online_replay,M3_EVENT_REACTIVE,M,peak,2,,,61.078125,88.69999999999999,650.0,0.1903300076745971,0.26888387824126264,0.010769230769230769,M__peak,test,R02_R03,0.02656937559182309,0.023297322686707374,0.014285714285714285,0.0,1.0,0.06992340683085438,0.06992340683085438,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_PEAK_03,76.03125,119.69999999999999,23.390625,68.69999999999999,645.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,M,peak,3,,,76.03125,119.69999999999999,645.0,0.0,0.0,0.0,M__peak,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_M_PEAK_03,505.71875,985.3999999999997,452.1875,929.3999999999997,1123.0,15550.25,0.11454633399989689,1,heuristic_feasible,M1_WEIGHTED_SLACK,M,peak,3,,,76.03125,119.69999999999999,645.0,5.651459103986848,7.232247284878863,0.7410852713178294,M__peak,test,R02_R03,1.0,1.0,1.0,1.0,0.025453903104756703,0.9512726951552378,0.9512726951552378,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_PEAK_03,206.15625,295.85,8.8125,20.0,840.0,0.0,3.400575563999155,56,heuristic_online_replay,M2_PERIODIC_15,M,peak,3,,,76.03125,119.69999999999999,645.0,1.7114673242909988,1.4715956558061825,0.3023255813953488,M__peak,test,R02_R03,0.2034769550652652,0.3028363636363636,0.40794979079497906,0.0,0.7556585870877002,0.2662491186620921,0.2662491186620921,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_PEAK_03,228.234375,329.85,15.78125,38.54999999999998,868.0,91.25,1.7940320999987307,29,heuristic_online_replay,M2_PERIODIC_30,M,peak,3,,,76.03125,119.69999999999999,645.0,2.0018495684340323,1.7556390977443614,0.3457364341085271,M__peak,test,R02_R03,0.24275153055330956,0.3542181818181818,0.4665271966527197,0.0058680728605649424,0.3986606785707519,0.2882916549160368,0.2882916549160368,M0_FIFO_OFFICIAL,0.0,easy,False
GO_M_PEAK_03,96.703125,169.34999999999994,9.78125,38.799999999999955,669.0,0.0,4.500148111999806,89,heuristic_online_replay,M3_EVENT_REACTIVE,M,peak,3,,,76.03125,119.69999999999999,645.0,0.2718865598027127,0.414786967418546,0.037209302325581395,M__peak,test,R02_R03,0.05735243155827649,0.04810909090909091,0.0502092050209205,0.0,1.0,0.09536724768163524,0.09536724768163524,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_BALANCED_01,58.9,79.74999999999999,4.6,26.04999999999997,692.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,S,balanced,1,,,58.9,79.74999999999999,692.0,0.0,0.0,0.0,S__balanced,calibration,R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_BALANCED_01,565.5,955.55,511.3666666666667,902.55,1197.0,8483.0,0.05674972899942077,1,heuristic_feasible,M1_WEIGHTED_SLACK,S,balanced,1,,,58.9,79.74999999999999,692.0,8.601018675721562,10.981818181818182,0.7297687861271677,S__balanced,calibration,R01,1.0,1.0,1.0,1.0,0.010398705872259384,0.9505199352936129,0.9505199352936129,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_BALANCED_01,112.5,174.14999999999998,5.966666666666667,19.84999999999998,770.0,0.0,1.369444537000163,51,heuristic_online_replay,M2_PERIODIC_15,S,balanced,1,,,58.9,79.74999999999999,692.0,0.9100169779286927,1.1836990595611285,0.11271676300578035,S__balanced,calibration,R01,0.10778716601963918,0.10580339518357679,0.15445544554455445,0.0,0.2509342546601849,0.11067010306942424,0.11067010306942424,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_BALANCED_01,135.66666666666666,221.39999999999998,11.233333333333333,30.549999999999997,810.0,0.0,0.7382052740013023,27,heuristic_online_replay,M2_PERIODIC_30,S,balanced,1,,,58.9,79.74999999999999,692.0,1.3033389926428973,1.7761755485893418,0.17052023121387283,S__balanced,calibration,R01,0.1617378396894268,0.1515330964600605,0.23366336633663368,0.0,0.13526724537783327,0.15247816919464388,0.15247816919464388,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_BALANCED_01,87.46666666666667,163.04999999999995,9.866666666666667,37.49999999999997,736.0,0.0,1.3404427299992676,46,heuristic_online_replay,M3_EVENT_REACTIVE,S,balanced,1,,,58.9,79.74999999999999,692.0,0.4850028296547822,1.0445141065830719,0.06358381502890173,S__balanced,calibration,R01,0.09511303950673666,0.056388998552441116,0.08712871287128712,0.0,0.2456200220447406,0.08224842544907188,0.08224842544907188,M0_FIFO_OFFICIAL,0.0,easy,True
