instance_id,flow_mean,flow_p95,queue_mean,queue_p95,makespan,weighted_tardiness,runtime_sec,replan_count,solver_status,method_name,scale_code,regime_code,replicate,mip_gap,exact_job_count,fifo_flow_mean,fifo_flow_p95,fifo_makespan,delta_vs_fifo_mean_flow_pct,delta_vs_fifo_p95_flow_pct,delta_vs_fifo_makespan_pct,family_id,protocol_role,protocol_fold,flow_p95_norm,flow_mean_norm,makespan_norm,weighted_tardiness_norm,runtime_sec_norm,utility,regret,best_method,best_utility,difficulty,footprint_member
GO_S_BALANCED_01,131.73333333333332,276.65,76.73333333333333,221.64999999999998,846.0,60.25,5.457383802999175,1,optimal,Mref_EXACT_XS_S,S,balanced,1,0.0,16.0,58.9,79.74999999999999,692.0,1.236559139784946,2.4689655172413794,0.22254335260115607,S__balanced,calibration,R01,0.2248230189540991,0.1437689169627582,0.30495049504950494,0.00710244017446658,1.0,0.23356540604490655,0.23356540604490655,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_BALANCED_02,63.166666666666664,88.19999999999999,9.533333333333333,32.749999999999986,690.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,S,balanced,2,,,63.166666666666664,88.19999999999999,690.0,0.0,0.0,0.0,S__balanced,test,R02_R03,0.0,0.0,0.006329113924050633,0.0,0.0,0.0009493670886075949,0.0,M0_FIFO_OFFICIAL,0.0009493670886075949,hard,True
GO_S_BALANCED_02,491.43333333333334,892.2499999999998,437.53333333333336,838.8499999999998,1161.0,7506.0,0.054431107000709744,1,heuristic_feasible,M1_WEIGHTED_SLACK,S,balanced,2,,,63.166666666666664,88.19999999999999,690.0,6.779947229551452,9.116213151927436,0.6826086956521739,S__balanced,test,R02_R03,1.0,1.0,1.0,1.0,0.00905349685568099,0.950452674842784,0.9495033077541764,M0_FIFO_OFFICIAL,0.0009493670886075949,hard,False
GO_S_BALANCED_02,174.33333333333334,229.2,6.466666666666667,15.549999999999997,776.0,0.0,1.7450633789994754,52,heuristic_online_replay,M2_PERIODIC_15,S,balanced,2,,,63.166666666666664,88.19999999999999,690.0,1.7598944591029027,1.5986394557823131,0.1246376811594203,S__balanced,test,R02_R03,0.17536222871711965,0.2595734744707348,0.1877637130801688,0.0,0.29025545658165264,0.18648370133149553,0.18553433424288793,M0_FIFO_OFFICIAL,0.0009493670886075949,hard,False
GO_S_BALANCED_02,163.76666666666668,233.75,15.3,40.39999999999998,734.0,0.0,0.7460443009986193,25,heuristic_online_replay,M2_PERIODIC_30,S,balanced,2,,,63.166666666666664,88.19999999999999,690.0,1.5926121372031667,1.6502267573696148,0.06376811594202898,S__balanced,test,R02_R03,0.18102108077855864,0.2349003735990038,0.09915611814345991,0.0,0.12408914875094587,0.16126245490916863,0.16031308782056103,M0_FIFO_OFFICIAL,0.0009493670886075949,hard,False
GO_S_BALANCED_02,86.0,148.95,12.166666666666666,47.99999999999994,687.0,0.0,1.3756497719987237,48,heuristic_online_replay,M3_EVENT_REACTIVE,S,balanced,2,,,63.166666666666664,88.19999999999999,690.0,0.3614775725593668,0.6887755102040817,-0.004347826086956522,S__balanced,test,R02_R03,0.07555500279833346,0.053315691158156917,0.0,0.0,0.22881108931233607,0.058769228514406094,0.0578198614257985,M0_FIFO_OFFICIAL,0.0009493670886075949,hard,True
GO_S_BALANCED_02,129.70000000000007,212.64999999999998,74.40000000000006,161.29999999999998,777.0,0.0,6.012163904000772,1,time_limit,Mref_EXACT_XS_S,S,balanced,2,0.20970873786407768,16.0,63.166666666666664,88.19999999999999,690.0,1.0532981530343022,1.4109977324263039,0.12608695652173912,S__balanced,test,R02_R03,0.154778931658479,0.1553549190535494,0.189873417721519,0.0,1.0,0.18697026166793074,0.18602089457932314,M0_FIFO_OFFICIAL,0.0009493670886075949,hard,False
GO_S_BALANCED_03,55.233333333333334,68.64999999999999,2.8333333333333335,10.299999999999983,688.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,S,balanced,3,,,55.233333333333334,68.64999999999999,688.0,0.0,0.0,0.0,S__balanced,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_BALANCED_03,440.6666666666667,936.8499999999997,387.3333333333333,884.1999999999997,1133.0,5957.0,0.054397183999753906,1,heuristic_feasible,M1_WEIGHTED_SLACK,S,balanced,3,,,55.233333333333334,68.64999999999999,688.0,6.978273989136994,12.64675892206846,0.6468023255813954,S__balanced,test,R02_R03,1.0,1.0,1.0,1.0,0.00905217392872996,0.9504526086964364,0.9504526086964364,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_BALANCED_03,139.43333333333334,199.75,3.8333333333333335,14.549999999999997,760.0,0.0,1.5095804530010355,51,heuristic_online_replay,M2_PERIODIC_15,S,balanced,3,,,55.233333333333334,68.64999999999999,688.0,1.5244417622208812,1.9096868171886385,0.10465116279069768,S__balanced,test,R02_R03,0.15100207325501044,0.21845541814408026,0.16179775280898875,0.0,0.2512075775841293,0.15939482930132953,0.15939482930132953,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_BALANCED_03,143.93333333333334,203.29999999999998,14.333333333333334,29.0,792.0,0.0,0.775280534000558,27,heuristic_online_replay,M2_PERIODIC_30,S,balanced,3,,,55.233333333333334,68.64999999999999,688.0,1.6059143029571514,1.9613983976693372,0.1511627906976744,S__balanced,test,R02_R03,0.15509099285878833,0.230130588947505,0.23370786516853934,0.0,0.12901355771216835,0.1688304516842203,0.1688304516842203,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_BALANCED_03,69.83333333333333,113.49999999999997,6.766666666666667,36.04999999999991,688.0,0.0,1.2287594599984004,46,heuristic_online_replay,M3_EVENT_REACTIVE,S,balanced,3,,,55.233333333333334,68.64999999999999,688.0,0.26433313216656595,0.6533139111434813,0.0,S__balanced,test,R02_R03,0.051658604008293016,0.03787944305111129,0.0,0.0,0.2044764734242152,0.04294005623772044,0.04294005623772044,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_BALANCED_03,123.36666666666702,221.19999999999987,70.36666666666818,174.29999999999987,790.0,0.0,6.009295051999288,1,time_limit,Mref_EXACT_XS_S,S,balanced,3,0.09312638580931126,16.0,55.233333333333334,68.64999999999999,688.0,1.2335546167773146,2.2221412964311713,0.14825581395348839,S__balanced,test,R02_R03,0.17570836212854174,0.17677073423852033,0.2292134831460674,0.0,1.0,0.20764346898938396,0.20764346898938396,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_DISRUPTED_01,87.7,142.64999999999998,30.825,85.19999999999999,560.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,S,disrupted,1,,,87.7,142.64999999999998,560.0,0.0,0.0,0.0,S__disrupted,calibration,R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_DISRUPTED_01,661.975,1169.1,605.05,1118.0,1347.0,16849.0,0.0707640229993558,1,heuristic_feasible,M1_WEIGHTED_SLACK,S,disrupted,1,,,87.7,142.64999999999998,560.0,6.5481755986316985,7.195583596214511,1.4053571428571427,S__disrupted,calibration,R01,1.0,1.0,1.0,1.0,0.011769828211790683,0.9505884914105895,0.9505884914105895,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_DISRUPTED_01,294.325,411.2,7.875,21.299999999999983,851.0,1840.5,2.6371129600011045,57,heuristic_online_replay,M2_PERIODIC_15,S,disrupted,1,,,87.7,142.64999999999998,560.0,2.356043329532497,1.882579740623905,0.5196428571428572,S__disrupted,calibration,R01,0.2616298894247163,0.3598014888337469,0.3697585768742058,0.10923496943438779,0.43861789082543245,0.29600200046540037,0.29600200046540037,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_DISRUPTED_01,312.275,448.34999999999997,16.025,36.0,915.0,2686.75,1.4641085840012238,31,heuristic_online_replay,M2_PERIODIC_30,S,disrupted,1,,,87.7,142.64999999999998,560.0,2.5607183580387685,2.1430073606729763,0.6339285714285714,S__disrupted,calibration,R01,0.2978225924302207,0.3910582908885116,0.45108005082592123,0.15946050210694998,0.24351790340211982,0.32756869232041635,0.32756869232041635,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_DISRUPTED_01,172.725,279.45,21.075,81.05,692.0,13.0,2.5462878059988725,62,heuristic_online_replay,M3_EVENT_REACTIVE,S,disrupted,1,,,87.7,142.64999999999998,560.0,0.9694982896237171,0.9589905362776028,0.2357142857142857,S__disrupted,calibration,R01,0.13327487943884264,0.14805624483043836,0.16772554002541296,0.0007715591429758443,0.42351139440810137,0.14339931359360336,0.14339931359360336,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_DISRUPTED_01,244.975,435.29999999999995,188.25,377.99999999999994,890.0,1608.25,6.012324200999501,1,time_limit,Mref_EXACT_XS_S,S,disrupted,1,0.5107692307692308,16.0,87.7,142.64999999999998,560.0,1.793329532497149,2.0515247108307046,0.5892857142857143,S__disrupted,calibration,R01,0.285108870378489,0.273867049758391,0.4193138500635324,0.09545076859160781,1.0,0.31920790847860847,0.31920790847860847,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_DISRUPTED_02,85.675,147.34999999999997,28.95,88.1,607.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,S,disrupted,2,,,85.675,147.34999999999997,607.0,0.0,0.0,0.0,S__disrupted,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_DISRUPTED_02,683.175,1080.0999999999997,627.3,1026.9499999999998,1326.0,16026.75,0.07063915900107531,1,heuristic_feasible,M1_WEIGHTED_SLACK,S,disrupted,2,,,85.675,147.34999999999997,607.0,6.97402976364167,6.330166270783848,1.1845140032948929,S__disrupted,test,R02_R03,1.0,1.0,1.0,1.0,0.01175636753396656,0.9505878183766983,0.9505878183766983,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_DISRUPTED_02,270.225,378.65,8.7,28.19999999999999,843.0,570.0,2.7242009219989995,56,heuristic_online_replay,M2_PERIODIC_15,S,disrupted,2,,,85.675,147.34999999999997,607.0,2.154070615698862,1.5697319307770619,0.38879736408566723,S__disrupted,test,R02_R03,0.24797641383007243,0.30887029288702933,0.3282336578581363,0.03556553886471056,0.45338460604978714,0.26426779231297076,0.26426779231297076,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_DISRUPTED_02,309.55,408.44999999999993,18.85,43.249999999999986,892.0,1801.5,1.4499732940003014,30,heuristic_online_replay,M2_PERIODIC_30,S,disrupted,2,,,85.675,147.34999999999997,607.0,2.613072658301722,1.7719714964370548,0.4695222405271829,S__disrupted,test,R02_R03,0.2799249530956848,0.37468619246861923,0.3963838664812239,0.11240582151715102,0.24131684464765785,0.30240178136649454,0.30240178136649454,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_DISRUPTED_02,145.275,229.59999999999997,18.3,65.09999999999988,699.0,0.0,2.9645738560011523,62,heuristic_online_replay,M3_EVENT_REACTIVE,S,disrupted,2,,,85.675,147.34999999999997,607.0,0.6956521739130436,0.5581947743467934,0.1515650741350906,S__disrupted,test,R02_R03,0.08818011257035649,0.09974895397489542,0.12795549374130738,0.0,0.4933895069759743,0.10848108856037911,0.10848108856037911,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_DISRUPTED_02,255.3,407.65,198.7,352.34999999999997,833.0,1120.25,6.008587158999944,1,time_limit,Mref_EXACT_XS_S,S,disrupted,2,0.28083989501312334,16.0,85.675,147.34999999999997,607.0,1.9798657718120807,1.7665422463522231,0.3723228995057661,S__disrupted,test,R02_R03,0.2790672741892255,0.2838912133891213,0.3143254520166898,0.06989876300560001,1.0,0.3006917708354953,0.3006917708354953,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_DISRUPTED_03,93.8,137.59999999999997,37.125,82.59999999999997,628.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,S,disrupted,3,,,93.8,137.59999999999997,628.0,0.0,0.0,0.0,S__disrupted,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_DISRUPTED_03,601.2,1042.2,545.625,983.3,1229.0,13266.5,0.07083466500080249,1,heuristic_feasible,M1_WEIGHTED_SLACK,S,disrupted,3,,,93.8,137.59999999999997,628.0,5.409381663113007,6.574127906976747,0.9570063694267515,S__disrupted,test,R02_R03,1.0,1.0,1.0,1.0,0.01179222253489998,0.950589611126745,0.950589611126745,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_DISRUPTED_03,302.575,420.05,8.4,22.099999999999994,897.0,1110.5,2.8651982249994035,60,heuristic_online_replay,M2_PERIODIC_15,S,disrupted,3,,,93.8,137.59999999999997,628.0,2.2257462686567164,2.052688953488373,0.428343949044586,S__disrupted,test,R02_R03,0.31223745301790845,0.41146038628301135,0.4475873544093178,0.08370708174725813,0.47698475139835295,0.34272999933485276,0.34272999933485276,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_DISRUPTED_03,292.925,407.65,19.85,42.449999999999974,872.0,861.75,1.3282474469997396,29,heuristic_online_replay,M2_PERIODIC_30,S,disrupted,3,,,93.8,137.59999999999997,628.0,2.1228678038379534,1.9625726744186052,0.3885350318471338,S__disrupted,test,R02_R03,0.2985297369002874,0.39244186046511625,0.4059900166389351,0.06495684619153506,0.22112040024832827,0.3108990538488186,0.3108990538488186,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_DISRUPTED_03,154.875,246.34999999999997,18.175,40.249999999999986,641.0,0.0,2.734603517999858,63,heuristic_online_replay,M3_EVENT_REACTIVE,S,disrupted,3,,,93.8,137.59999999999997,628.0,0.6511194029850746,0.7903343023255816,0.020700636942675158,S__disrupted,test,R02_R03,0.12021888127349102,0.12036854552621205,0.021630615640599003,0.0,0.45524395758220015,0.11019742317982384,0.11019742317982384,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_DISRUPTED_03,235.0499999999957,368.2000000000001,178.24999999999605,310.6500000000001,821.0000000000001,743.4999999999991,6.0068969010008,1,time_limit,Mref_EXACT_XS_S,S,disrupted,3,0.5601023017902813,16.0,93.8,137.59999999999997,628.0,1.505863539445583,1.6758720930232571,0.30732484076433136,S__disrupted,test,R02_R03,0.25491930134866253,0.27837997635001116,0.3211314475873546,0.05604341763087469,1.0,0.2880827385955916,0.2880827385955916,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_PEAK_01,81.025,114.24999999999999,24.175,61.14999999999999,615.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,S,peak,1,,,81.025,114.24999999999999,615.0,0.0,0.0,0.0,S__peak,calibration,R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_PEAK_01,709.7,1145.2499999999998,653.175,1093.1,1333.0,18891.75,0.07104124999932537,1,heuristic_feasible,M1_WEIGHTED_SLACK,S,peak,1,,,81.025,114.24999999999999,615.0,7.7590249922863315,9.024070021881837,1.167479674796748,S__peak,calibration,R01,1.0,1.0,1.0,1.0,0.011826424830216188,0.9505913212415108,0.9505913212415108,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_PEAK_01,183.125,263.04999999999995,6.05,16.049999999999997,768.0,0.0,1.9672352910001791,51,heuristic_online_replay,M2_PERIODIC_15,S,peak,1,,,81.025,114.24999999999999,615.0,1.2601049058932428,1.3024070021881835,0.24878048780487805,S__peak,calibration,R01,0.14432589718719688,0.1624050582574462,0.21309192200557103,0.0,0.32749086330241967,0.15388624976455678,0.15388624976455678,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_PEAK_01,232.625,322.34999999999997,14.85,33.05,817.0,33.0,1.1440652269993734,28,heuristic_online_replay,M2_PERIODIC_30,S,peak,1,,,81.025,114.24999999999999,615.0,1.87102746066029,1.8214442013129102,0.3284552845528455,S__peak,calibration,R01,0.2018428709990301,0.2411420845428878,0.28133704735376047,0.0017467942355790225,0.19045556501470337,0.2030128278626426,0.2030128278626426,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_PEAK_01,133.675,224.34999999999997,17.25,55.249999999999986,658.0,0.0,2.3518458680009644,56,heuristic_online_replay,M3_EVENT_REACTIVE,S,peak,1,,,81.025,114.24999999999999,615.0,0.6497994446158594,0.9636761487964989,0.06991869918699187,S__peak,calibration,R01,0.10678952473326868,0.08374756432178788,0.05988857938718663,0.0,0.3915180035603551,0.09755136429651363,0.09755136429651363,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_PEAK_01,168.24999999999937,283.29999999999995,111.77499999999944,227.39999999999998,800.0,0.0,6.006992901000558,1,time_limit,Mref_EXACT_XS_S,S,peak,1,0.2757475083056478,16.0,81.025,114.24999999999999,615.0,1.076519592718289,1.4796498905908093,0.3008130081300813,S__peak,calibration,R01,0.1639670223084384,0.13874418419692108,0.2576601671309192,0.0,1.0,0.19712023115766542,0.19712023115766542,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_PEAK_02,75.625,111.29999999999998,21.725,54.05,677.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,S,peak,2,,,75.625,111.29999999999998,677.0,0.0,0.0,0.0,S__peak,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_PEAK_02,613.55,1038.2499999999995,559.4,985.4499999999996,1245.0,13611.25,0.07091663800019887,1,heuristic_feasible,M1_WEIGHTED_SLACK,S,peak,2,,,75.625,111.29999999999998,677.0,7.1130578512396685,8.32839173405211,0.8389955686853766,S__peak,test,R02_R03,1.0,1.0,1.0,1.0,0.011792967895358157,0.9505896483947679,0.9505896483947679,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_PEAK_02,241.175,335.59999999999997,9.4,25.0,807.0,56.5,2.5451377000008506,54,heuristic_online_replay,M2_PERIODIC_15,S,peak,2,,,75.625,111.29999999999998,677.0,2.1890909090909094,2.015274034141959,0.19202363367799113,S__peak,test,R02_R03,0.24197637413021209,0.3077566575266069,0.22887323943661972,0.004150978051244375,0.42323956735359564,0.24173659482854434,0.24173659482854434,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_PEAK_02,289.575,423.59999999999997,14.525,47.0,890.0,1544.75,1.34113323100064,30,heuristic_online_replay,M2_PERIODIC_30,S,peak,2,,,75.625,111.29999999999998,677.0,2.829090909090909,2.8059299191374665,0.31462333825701627,S__peak,test,R02_R03,0.33691137601812404,0.3977320258400335,0.375,0.11349067866654422,0.22302158678960712,0.3297932728742989,0.3297932728742989,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_PEAK_02,113.725,236.0,12.6,54.249999999999986,677.0,0.0,2.243717998999273,56,heuristic_online_replay,M3_EVENT_REACTIVE,S,peak,2,,,75.625,111.29999999999998,677.0,0.503801652892562,1.120395327942498,0.0,S__peak,test,R02_R03,0.1345272129025299,0.07082771761862713,0.0,0.0,0.37311546450300515,0.0968999484359455,0.0968999484359455,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_PEAK_02,193.95,305.99999999999994,138.95,259.34999999999997,736.0,96.25,6.013468248998834,1,time_limit,Mref_EXACT_XS_S,S,peak,2,0.3333333333333333,16.0,75.625,111.29999999999998,677.0,1.5646280991735535,1.7493261455525606,0.08714918759231906,S__peak,test,R02_R03,0.2100436916770053,0.21996560858855788,0.10387323943661972,0.007071356414730462,1.0,0.21579918495875783,0.21579918495875783,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_PEAK_03,66.05,98.19999999999999,13.175,45.0,605.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,S,peak,3,,,66.05,98.19999999999999,605.0,0.0,0.0,0.0,S__peak,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_PEAK_03,380.575,883.4499999999999,327.625,826.65,1068.0,6514.5,0.07089591899966763,1,heuristic_feasible,M1_WEIGHTED_SLACK,S,peak,3,,,66.05,98.19999999999999,605.0,4.761922785768357,7.99643584521385,0.7652892561983471,S__peak,test,R02_R03,1.0,1.0,1.0,1.0,0.011792409544426246,0.9505896204772213,0.9505896204772213,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_PEAK_03,246.025,335.25,5.65,15.34999999999998,863.0,430.25,2.7130058650000137,58,heuristic_online_replay,M2_PERIODIC_15,S,peak,3,,,66.05,98.19999999999999,605.0,2.724829674489024,2.4139511201629333,0.42644628099173554,S__peak,test,R02_R03,0.30187838268067496,0.5722120658135285,0.5572354211663066,0.06604497659068233,0.4512654142569269,0.39165137020654645,0.39165137020654645,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_PEAK_03,292.6,381.1,12.025,34.05,920.0,1680.25,1.5770773000003828,31,heuristic_online_replay,M2_PERIODIC_30,S,peak,3,,,66.05,98.19999999999999,605.0,3.42997728993187,2.880855397148677,0.5206611570247934,S__peak,test,R02_R03,0.3602674307545368,0.720292504570384,0.6803455723542117,0.25792462967226953,0.2623217480953971,0.48315385620726614,0.48315385620726614,M0_FIFO_OFFICIAL,0.0,easy,False
GO_S_PEAK_03,89.55,121.19999999999993,11.8,37.149999999999935,608.0,0.0,2.403762027999619,58,heuristic_online_replay,M3_EVENT_REACTIVE,S,peak,3,,,66.05,98.19999999999999,605.0,0.35579106737320215,0.2342158859470463,0.0049586776859504135,S__peak,test,R02_R03,0.029290035020693973,0.07471584134806454,0.0064794816414686825,0.0,0.3998276160528364,0.05282277914519054,0.05282277914519054,M0_FIFO_OFFICIAL,0.0,easy,True
GO_S_PEAK_03,243.52500000000003,359.6500000000001,189.27500000000003,312.0500000000001,852.0000000000001,1148.0000000000016,6.011995999000646,1,time_limit,Mref_EXACT_XS_S,S,peak,3,0.33164556962025327,16.0,66.05,98.19999999999999,605.0,2.686979560938683,2.6624236252545836,0.4082644628099175,S__peak,test,R02_R03,0.33295128939828095,0.5642635720530961,0.5334773218142551,0.17622227339012997,1.0,0.4385377988536517,0.4385377988536517,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_BALANCED_01,76.83333333333333,101.44999999999999,20.88888888888889,47.3,639.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,XS,balanced,1,,,76.83333333333333,101.44999999999999,639.0,0.0,0.0,0.0,XS__balanced,calibration,R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_BALANCED_01,340.44444444444446,720.9,284.1666666666667,668.3499999999999,877.0,2009.0,0.03506562500115251,1,heuristic_feasible,M1_WEIGHTED_SLACK,XS,balanced,1,,,76.83333333333333,101.44999999999999,639.0,3.4309472161966745,6.105963528831938,0.37245696400625977,XS__balanced,calibration,R01,1.0,1.0,1.0,1.0,0.0058403645028075,0.9502920182251403,0.9502920182251403,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_BALANCED_01,186.11111111111111,239.54999999999998,9.0,18.299999999999997,749.0,0.0,1.226594241001294,50,heuristic_online_replay,M2_PERIODIC_15,XS,balanced,1,,,76.83333333333333,101.44999999999999,639.0,1.4222704266088215,1.3612617052735339,0.17214397496087636,XS__balanced,calibration,R01,0.22293970457664053,0.4145416227608008,0.46218487394957986,0.0,0.2042957301989231,0.2835007903520716,0.2835007903520716,M0_FIFO_OFFICIAL,0.0,easy,False
