instance_id,flow_mean,flow_p95,queue_mean,queue_p95,makespan,weighted_tardiness,runtime_sec,replan_count,solver_status,method_name,scale_code,regime_code,replicate,mip_gap,exact_job_count,fifo_flow_mean,fifo_flow_p95,fifo_makespan,delta_vs_fifo_mean_flow_pct,delta_vs_fifo_p95_flow_pct,delta_vs_fifo_makespan_pct,family_id,protocol_role,protocol_fold,flow_p95_norm,flow_mean_norm,makespan_norm,weighted_tardiness_norm,runtime_sec_norm,utility,regret,best_method,best_utility,difficulty,footprint_member
GO_XS_BALANCED_01,186.5,225.75,20.77777777777778,46.19999999999999,750.0,0.0,0.7034745239998301,25,heuristic_online_replay,M2_PERIODIC_30,XS,balanced,1,,,76.83333333333333,101.44999999999999,639.0,1.4273318872017355,1.2252341054706755,0.17370892018779344,XS__balanced,calibration,R01,0.20066187747195094,0.4160168598524763,0.46638655462184875,0.0,0.11716738653490347,0.2701184123455194,0.2701184123455194,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_BALANCED_01,99.0,150.89999999999998,20.11111111111111,56.599999999999994,650.0,0.0,0.767441948000851,30,heuristic_online_replay,M3_EVENT_REACTIVE,XS,balanced,1,,,76.83333333333333,101.44999999999999,639.0,0.28850325379609554,0.48743223262690977,0.017214397496087636,XS__balanced,calibration,R01,0.0798288804584712,0.08408851422550054,0.046218487394957986,0.0,0.12782149786071956,0.07026897276496685,0.07026897276496685,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_BALANCED_01,167.49999999999977,344.7499999999999,111.38888888888874,292.1999999999999,692.0,159.0,6.004013103000034,1,time_limit,Mref_EXACT_XS_S,XS,balanced,1,0.10989010989010989,12.0,76.83333333333333,101.44999999999999,639.0,1.1800433839479365,2.3982257269590925,0.08294209702660407,XS__balanced,calibration,R01,0.39276777786746286,0.3439409905163321,0.22268907563025211,0.07914385266301642,1.0,0.35404849428028073,0.35404849428028073,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_BALANCED_02,80.16666666666667,113.64999999999998,24.0,50.04999999999996,617.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,XS,balanced,2,,,80.16666666666667,113.64999999999998,617.0,0.0,0.0,0.0,XS__balanced,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_BALANCED_02,207.77777777777777,454.44999999999976,151.0,394.7999999999997,759.0,513.0,0.035158799999408075,1,heuristic_feasible,M1_WEIGHTED_SLACK,XS,balanced,2,,,80.16666666666667,113.64999999999998,617.0,1.5918225918225917,2.998680158380993,0.23014586709886548,XS__balanced,test,R02_R03,1.0,0.9262096841418437,1.0,1.0,0.0058563352280029905,0.931845237796861,0.931845237796861,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_BALANCED_02,130.22222222222223,171.0,11.38888888888889,23.299999999999997,654.0,0.0,1.1573309619998327,44,heuristic_online_replay,M2_PERIODIC_15,XS,balanced,2,,,80.16666666666667,113.64999999999998,617.0,0.6243936243936243,0.5046194456665203,0.059967585089141004,XS__balanced,test,R02_R03,0.16828051643192504,0.3633064542498046,0.2605633802816901,0.0,0.19277444290852697,0.2152760751444973,0.2152760751444973,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_BALANCED_02,143.72222222222223,187.2,23.555555555555557,58.499999999999986,679.0,0.0,0.5640586150002491,23,heuristic_online_replay,M2_PERIODIC_30,XS,balanced,2,,,80.16666666666667,113.64999999999998,617.0,0.7927927927927928,0.6471623405191379,0.10048622366288493,XS__balanced,test,R02_R03,0.2158157276995307,0.46129032592871977,0.43661971830985913,0.0,0.09395418324118425,0.2826303258555068,0.2826303258555068,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_BALANCED_02,104.94444444444444,154.19999999999996,17.444444444444443,40.94999999999998,620.0,0.0,1.0339018239992583,31,heuristic_online_replay,M3_EVENT_REACTIVE,XS,balanced,2,,,80.16666666666667,113.64999999999998,617.0,0.30907830907830897,0.3567971843378794,0.004862236628849271,XS__balanced,test,R02_R03,0.11898474178403759,0.17983871098270013,0.02112676056338028,0.0,0.17221508340117817,0.11028257980305789,0.11028257980305789,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_BALANCED_02,217.94444344444457,408.1999990000001,160.99999900000012,348.6999990000001,731.9999990000001,214.99999700000035,6.003549768000084,1,time_limit,Mref_EXACT_XS_S,XS,balanced,2,0.2022125707507231,12.0,80.16666666666667,113.64999999999998,617.0,1.7186417061677075,2.591728983721955,0.1863857358184767,XS__balanced,test,R02_R03,0.864289903169015,1.0,0.8098591478873247,0.4191033079922034,1.0,0.8523196594083758,0.8523196594083758,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_BALANCED_03,63.72222222222222,86.15,9.722222222222221,34.3,679.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,XS,balanced,3,,,63.72222222222222,86.15,679.0,0.0,0.0,0.0,XS__balanced,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_BALANCED_03,386.05555555555554,636.2,331.8888888888889,581.65,929.0,2590.5,0.03519823299939162,1,heuristic_feasible,M1_WEIGHTED_SLACK,XS,balanced,3,,,63.72222222222222,86.15,679.0,5.058413251961639,6.384793964016251,0.36818851251840945,XS__balanced,test,R02_R03,1.0,1.0,1.0,1.0,0.005862371376564231,0.9502931185688281,0.9502931185688281,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_BALANCED_03,131.55555555555554,193.04999999999998,12.722222222222221,26.449999999999996,698.0,0.0,1.0340608099995734,47,heuristic_online_replay,M2_PERIODIC_15,XS,balanced,3,,,63.72222222222222,86.15,679.0,1.0645161290322578,1.2408589669181656,0.027982326951399118,XS__balanced,test,R02_R03,0.19434596854831374,0.21044467425025848,0.076,0.0,0.17222593231521313,0.16007815102506645,0.16007815102506645,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_BALANCED_03,129.11111111111111,189.15,14.777777777777779,38.449999999999996,698.0,0.0,0.5282291029998305,24,heuristic_online_replay,M2_PERIODIC_30,XS,balanced,3,,,63.72222222222222,86.15,679.0,1.02615518744551,1.195589088798607,0.027982326951399118,XS__balanced,test,R02_R03,0.1872557040269066,0.20286108238538436,0.076,0.0,0.08797814292972972,0.15077924455494054,0.15077924455494054,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_BALANCED_03,76.94444444444444,114.44999999999999,11.777777777777779,39.0,698.0,0.0,0.7235539269986475,31,heuristic_online_replay,M3_EVENT_REACTIVE,XS,balanced,3,,,63.72222222222222,86.15,679.0,0.2074978204010462,0.3284968078932093,0.027982326951399118,XS__balanced,test,R02_R03,0.05144986819380053,0.041020337814546705,0.076,0.0,0.12051007876193194,0.050833029078943506,0.050833029078943506,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_BALANCED_03,158.4444444444446,302.5999999999999,104.72222222222237,249.4499999999999,698.0,127.25000000000074,6.004094714999155,1,time_limit,Mref_EXACT_XS_S,XS,balanced,3,0.14919354838709634,12.0,63.72222222222222,86.15,679.0,1.4864864864864888,2.512478235635518,0.027982326951399118,XS__balanced,test,R02_R03,0.3935096809380963,0.293864184763875,0.076,0.049121791160008005,1.0,0.3168575817291129,0.3168575817291129,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_DISRUPTED_01,140.70833333333334,288.1499999999998,78.91666666666667,223.09999999999985,717.0,34.0,0.0,1,official_release,M0_FIFO_OFFICIAL,XS,disrupted,1,,,140.70833333333334,288.1499999999998,717.0,0.0,0.0,0.0,XS__disrupted,calibration,R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_DISRUPTED_01,470.8333333333333,802.25,408.9166666666667,737.55,1041.0,4737.75,0.04564631399989594,1,heuristic_feasible,M1_WEIGHTED_SLACK,XS,disrupted,1,,,140.70833333333334,288.1499999999998,717.0,2.3461652354160494,1.7841402047544699,0.45188284518828453,XS__disrupted,calibration,R01,1.0,1.0,1.0,1.0,0.0076005205950643445,0.9503800260297531,0.9503800260297531,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_DISRUPTED_01,242.41666666666666,404.09999999999997,9.708333333333334,28.39999999999999,809.0,367.5,1.5235679549987253,54,heuristic_online_replay,M2_PERIODIC_15,XS,disrupted,1,,,140.70833333333334,288.1499999999998,717.0,0.7228309150133253,0.40239458615304613,0.12831241283124128,XS__disrupted,calibration,R01,0.22553977825325838,0.30809036980941557,0.2839506172839506,0.07090087695987245,0.253687726460767,0.24088255927793834,0.24088255927793834,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_DISRUPTED_01,287.3333333333333,454.79999999999995,17.375,49.199999999999974,884.0,1039.0,0.8418660799998179,30,heuristic_online_replay,M2_PERIODIC_30,XS,disrupted,1,,,140.70833333333334,288.1499999999998,717.0,1.0420491560556704,0.5783446121811565,0.23291492329149233,XS__disrupted,calibration,R01,0.32415872398366097,0.444149943203332,0.5154320987654321,0.213659314376827,0.14017825139921025,0.36259857041593846,0.36259857041593846,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_DISRUPTED_01,245.70833333333334,435.65,78.70833333333333,249.44999999999993,855.0,473.0,1.126087495998945,39,heuristic_online_replay,M3_EVENT_REACTIVE,XS,disrupted,1,,,140.70833333333334,288.1499999999998,717.0,0.7462244595795083,0.5118861703973634,0.19246861924686193,XS__disrupted,calibration,R01,0.2869091616417042,0.31806134040136314,0.42592592592592593,0.09332979006112145,0.18750366579881853,0.2912215090240496,0.2912215090240496,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_DISRUPTED_01,301.74999941666664,434.54999915,239.58333274999998,377.54999915,827.999999,1388.7499897500002,6.0056825619994925,1,time_limit,Mref_EXACT_XS_S,XS,disrupted,1,0.3268972813586545,12.0,140.70833333333334,288.1499999999998,717.0,1.1445069546935147,0.5080687112614968,0.1548117140864714,XS__disrupted,calibration,R01,0.28476949844388283,0.48782026833270214,0.34259258950617283,0.28801487956417754,1.0,0.3802917177652665,0.3802917177652665,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_DISRUPTED_02,148.70833333333334,246.94999999999993,89.0,192.39999999999995,715.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,XS,disrupted,2,,,148.70833333333334,246.94999999999993,715.0,0.0,0.0,0.0,XS__disrupted,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_DISRUPTED_02,615.8333333333334,954.4499999999999,555.9166666666666,898.6999999999999,1198.0,7569.75,0.04442819799987774,1,heuristic_feasible,M1_WEIGHTED_SLACK,XS,disrupted,2,,,148.70833333333334,246.94999999999993,715.0,3.1412160268982907,2.8649524195181217,0.6755244755244755,XS__disrupted,test,R02_R03,1.0,1.0,1.0,1.0,0.007397893025560916,0.950369894651278,0.950369894651278,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_DISRUPTED_02,226.95833333333334,327.2,11.125,22.849999999999998,781.0,66.0,1.4544698350000544,52,heuristic_online_replay,M2_PERIODIC_15,XS,disrupted,2,,,148.70833333333334,246.94999999999993,715.0,0.5261978145138694,0.3249645677262607,0.09230769230769231,XS__disrupted,test,R02_R03,0.1134275618374559,0.16751404870216752,0.13664596273291926,0.008718914098880412,0.24218880649323768,0.12639914114688486,0.12639914114688486,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_DISRUPTED_02,268.6666666666667,402.99999999999994,28.291666666666668,66.79999999999994,820.0,335.75,0.8221229230002791,28,heuristic_online_replay,M2_PERIODIC_30,XS,disrupted,2,,,148.70833333333334,246.94999999999993,715.0,0.8066685346035304,0.6319092933792267,0.14685314685314685,XS__disrupted,test,R02_R03,0.220565371024735,0.25680135581125685,0.21739130434782608,0.04435417285907725,0.13689453347250896,0.20734359552565207,0.20734359552565207,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_DISRUPTED_02,224.79166666666666,326.34999999999997,30.25,93.94999999999995,750.0,3.0,1.1855758440015052,37,heuristic_online_replay,M3_EVENT_REACTIVE,XS,disrupted,2,,,148.70833333333334,246.94999999999993,715.0,0.511627906976744,0.32152257542012574,0.04895104895104895,XS__disrupted,test,R02_R03,0.11222614840989405,0.16287574703416283,0.07246376811594203,0.0003963142772218369,0.19741433734576333,0.11200061705539469,0.11200061705539469,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_DISRUPTED_02,319.125,506.15000000000043,259.0833333333333,444.75000000000045,842.0,1173.0000000000018,6.005520470000192,1,time_limit,Mref_EXACT_XS_S,XS,disrupted,2,0.4207752889928326,12.0,148.70833333333334,246.94999999999993,715.0,1.1459792659008123,1.0496051832354751,0.17762237762237762,XS__disrupted,test,R02_R03,0.36636042402826924,0.3648202658103648,0.2629399585921325,0.15495888239373848,1.0,0.3610041392935061,0.3610041392935061,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_DISRUPTED_03,189.83333333333334,310.25,122.70833333333333,249.25,693.0,53.0,0.0,1,official_release,M0_FIFO_OFFICIAL,XS,disrupted,3,,,189.83333333333334,310.25,693.0,0.0,0.0,0.0,XS__disrupted,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_DISRUPTED_03,487.0416666666667,915.9499999999999,419.7916666666667,848.55,1016.0,5081.75,0.0441982789998292,1,heuristic_feasible,M1_WEIGHTED_SLACK,XS,disrupted,3,,,189.83333333333334,310.25,693.0,1.5656277436347674,1.9522965350523769,0.4660894660894661,XS__disrupted,test,R02_R03,1.0,0.8808347740182764,1.0,0.8342319177173192,0.00735869610236894,0.9039998200814195,0.9039998200814195,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_DISRUPTED_03,293.5,407.79999999999995,12.208333333333334,28.549999999999994,839.0,336.0,1.6218170310003188,56,heuristic_online_replay,M2_PERIODIC_15,XS,disrupted,3,,,189.83333333333334,310.25,693.0,0.5460930640913081,0.31442385173247367,0.2106782106782107,XS__disrupted,test,R02_R03,0.16105332672940395,0.3072363546554705,0.4520123839009288,0.04694757796947578,0.2700208907415543,0.23528074561126402,0.23528074561126402,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_DISRUPTED_03,318.4583333333333,462.49999999999994,26.5,42.699999999999996,876.0,784.25,0.8974587969987624,30,heuristic_online_replay,M2_PERIODIC_30,XS,disrupted,3,,,189.83333333333334,310.25,693.0,0.6775680421422299,0.49073327961321495,0.26406926406926406,XS__disrupted,test,R02_R03,0.2513620604259534,0.3812052358607063,0.56656346749226,0.12130889183808892,0.14942044579466615,0.3130006677542368,0.3130006677542368,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_DISRUPTED_03,303.5833333333333,450.84999999999997,45.625,120.29999999999995,810.0,523.0,1.1352266210014932,36,heuristic_online_replay,M3_EVENT_REACTIVE,XS,disrupted,3,,,189.83333333333334,310.25,693.0,0.5992098331870059,0.4531829170024173,0.16883116883116883,XS__disrupted,test,R02_R03,0.23212811622915633,0.33712027661150895,0.3622291021671827,0.07796947577969476,0.1890070812780161,0.26031938842294533,0.26031938842294533,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_DISRUPTED_03,527.25,686.75,459.625,620.1999999999999,953.0,6081.0,6.0062650210002175,1,time_limit,Mref_EXACT_XS_S,XS,disrupted,3,0.6066225165562914,12.0,189.83333333333334,310.25,693.0,1.7774363476733974,1.2135374697824335,0.37518037518037517,XS__disrupted,test,R02_R03,0.6215948489351165,1.0,0.804953560371517,1.0,1.0,0.80046071607653,0.80046071607653,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_PEAK_01,83.75,141.14999999999995,26.083333333333332,82.04999999999997,642.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,XS,peak,1,,,83.75,141.14999999999995,642.0,0.0,0.0,0.0,XS__peak,calibration,R01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_PEAK_01,495.4583333333333,772.7499999999999,437.7916666666667,716.9999999999999,1102.0,5676.75,0.044403963000149815,1,heuristic_feasible,M1_WEIGHTED_SLACK,XS,peak,1,,,83.75,141.14999999999995,642.0,4.91592039800995,4.4746723343960335,0.7165109034267912,XS__peak,calibration,R01,1.0,1.0,1.0,1.0,0.0073930925362076134,0.9503696546268103,0.9503696546268103,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_PEAK_01,157.125,255.25,9.041666666666666,28.949999999999985,716.0,0.0,1.3582571549995919,48,heuristic_online_replay,M2_PERIODIC_15,XS,peak,1,,,83.75,141.14999999999995,642.0,0.8761194029850746,0.8083599008147367,0.11526479750778816,XS__peak,calibration,R01,0.18065231158961378,0.17822082785143206,0.1608695652173913,0.0,0.226144698725296,0.1612864168970577,0.1612864168970577,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_PEAK_01,149.66666666666666,247.74999999999991,21.375,48.849999999999994,707.0,0.0,0.6436624640009541,24,heuristic_online_replay,M2_PERIODIC_30,XS,peak,1,,,83.75,141.14999999999995,642.0,0.7870646766169153,0.7552249380092101,0.10124610591900311,XS__peak,calibration,R01,0.16877770740975298,0.1601052525048072,0.14130434782608695,0.0,0.10716737509276818,0.14253030238914208,0.14253030238914208,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_PEAK_01,108.375,200.39999999999998,19.416666666666668,57.09999999999999,701.0,0.0,1.0157324169995263,38,heuristic_online_replay,M3_EVENT_REACTIVE,XS,peak,1,,,83.75,141.14999999999995,642.0,0.29402985074626864,0.41976620616365606,0.09190031152647975,XS__peak,calibration,R01,0.09380937302089937,0.059811759943325576,0.1282608695652174,0.0,0.1691156203980708,0.08486206929992227,0.08486206929992227,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_PEAK_01,278.54166666666606,458.5999999999941,220.58333333333294,399.0499999999994,824.9999999999997,1269.7499999999895,6.006141919999209,1,time_limit,Mref_EXACT_XS_S,XS,peak,1,0.31454348507303337,12.0,83.75,141.14999999999995,642.0,2.325870646766162,2.2490258590151915,0.2850467289719621,XS__peak,calibration,R01,0.5026124129195602,0.4731302499746975,0.397826086956521,0.22367551856255596,1.0,0.4764996132072102,0.4764996132072102,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_PEAK_02,79.5,106.85,18.833333333333332,47.79999999999998,665.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,XS,peak,2,,,79.5,106.85,665.0,0.0,0.0,0.0,XS__peak,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_PEAK_02,610.375,1118.8,549.2083333333334,1053.3,1250.0,8226.0,0.044416234999516746,1,heuristic_feasible,M1_WEIGHTED_SLACK,XS,peak,2,,,79.5,106.85,665.0,6.677672955974843,9.470753392606458,0.8796992481203008,XS__peak,test,R02_R03,1.0,1.0,1.0,1.0,0.007395412674484237,0.9503697706337242,0.9503697706337242,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_PEAK_02,155.625,210.7,8.708333333333334,21.549999999999994,743.0,0.0,1.173235157999443,50,heuristic_online_replay,M2_PERIODIC_15,XS,peak,2,,,79.5,106.85,665.0,0.9575471698113207,0.9719232569021994,0.11729323308270677,XS__peak,test,R02_R03,0.10262364741340975,0.14339533788556627,0.13333333333333333,0.0,0.19534654744405955,0.11179680317962894,0.11179680317962894,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_PEAK_02,149.29166666666666,200.25,18.916666666666668,52.0,739.0,0.0,0.8220442849997198,25,heuristic_online_replay,M2_PERIODIC_30,XS,peak,2,,,79.5,106.85,665.0,0.8778825995807127,0.8741226017781938,0.11127819548872181,XS__peak,test,R02_R03,0.09229705024951827,0.13146534808884702,0.1264957264957265,0.0,0.13687240092142894,0.1002179886549254,0.1002179886549254,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_PEAK_02,128.33333333333334,199.74999999999997,45.375,131.49999999999994,733.0,28.0,0.7242825480007014,33,heuristic_online_replay,M3_EVENT_REACTIVE,XS,peak,2,,,79.5,106.85,665.0,0.6142557651991616,0.8694431445952268,0.10225563909774436,XS__peak,test,R02_R03,0.0918029546914373,0.09198650027470373,0.11623931623931624,0.0034038414782397277,0.12059483059404748,0.0881139777932465,0.0881139777932465,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_PEAK_02,346.9583324166667,535.5999989999999,286.16666575,483.89999899999987,911.999999,1859.99998175,6.005917039999986,1,time_limit,Mref_EXACT_XS_S,XS,peak,2,0.4184493573854294,12.0,79.5,106.85,665.0,3.3642557536687634,4.012634525035095,0.37142856992481205,XS__peak,test,R02_R03,0.4236869400662087,0.5038066068597442,0.4222222205128205,0.22611232455020666,1.0,0.4525553402766737,0.4525553402766737,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_PEAK_03,107.33333333333333,197.04999999999998,47.958333333333336,143.39999999999995,656.0,0.0,0.0,1,official_release,M0_FIFO_OFFICIAL,XS,peak,3,,,107.33333333333333,197.04999999999998,656.0,0.0,0.0,0.0,XS__peak,test,R02_R03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_PEAK_03,436.875,941.05,377.7916666666667,887.55,1103.0,4445.75,0.04417291100071452,1,heuristic_feasible,M1_WEIGHTED_SLACK,XS,peak,3,,,107.33333333333333,197.04999999999998,656.0,3.07026397515528,3.775691448870845,0.6814024390243902,XS__peak,test,R02_R03,1.0,1.0,1.0,1.0,0.007353825957943638,0.9503676912978971,0.9503676912978971,M0_FIFO_OFFICIAL,0.0,easy,False
GO_XS_PEAK_03,177.75,250.85,9.791666666666666,27.699999999999996,742.0,0.0,1.4024793280004815,50,heuristic_online_replay,M2_PERIODIC_15,XS,peak,3,,,107.33333333333333,197.04999999999998,656.0,0.6560559006211181,0.2730271504694241,0.13109756097560976,XS__peak,test,R02_R03,0.07231182795698926,0.21368061701858643,0.19239373601789708,0.0,0.2334822101165681,0.12649364774380473,0.12649364774380473,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_PEAK_03,169.20833333333334,251.95,22.375,49.0,697.0,0.0,0.6532744329997513,24,heuristic_online_replay,M2_PERIODIC_30,XS,peak,3,,,107.33333333333333,197.04999999999998,656.0,0.5764751552795032,0.2786094899771632,0.0625,XS__peak,test,R02_R03,0.07379032258064516,0.18776077885952716,0.09172259507829977,0.0,0.10875594055770459,0.09934202616580232,0.09934202616580232,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_PEAK_03,149.5,228.69999999999996,24.958333333333332,77.85,671.0,0.0,1.1285233959988545,36,heuristic_online_replay,M3_EVENT_REACTIVE,XS,peak,3,,,107.33333333333333,197.04999999999998,656.0,0.3928571428571429,0.16061913219994914,0.022865853658536585,XS__peak,test,R02_R03,0.04254032258064513,0.12795549374130738,0.03355704697986577,0.0,0.1878745243551833,0.06555930186135618,0.06555930186135618,M0_FIFO_OFFICIAL,0.0,easy,True
GO_XS_PEAK_03,181.4166666666666,282.54999999999995,121.87499999999996,219.39999999999995,819.0,22.7499999999998,6.0067930969999,1,time_limit,Mref_EXACT_XS_S,XS,peak,3,0.17441860465116266,12.0,107.33333333333333,197.04999999999998,656.0,0.6902173913043472,0.43390002537427036,0.24847560975609756,XS__peak,test,R02_R03,0.11491935483870964,0.22480718169174338,0.36465324384787473,0.0051172468087498845,1.0,0.21312521635841142,0.21312521635841142,M0_FIFO_OFFICIAL,0.0,easy,False
