job_id,completion_min,flow_time_min,queue_time_min,overwait_min
J0001,108,46,0,0
J0002,117,55,0,0
J0003,137,55,1,0
J0004,139,53,0,0
J0005,145,43,0,0
J0006,166,51,0,0
J0007,166,50,0,0
J0008,171,52,0,0
J0009,173,45,0,0
J0010,188,54,0,0
J0011,192,56,12,0
J0012,209,48,0,0
J0013,219,48,0,0
J0014,222,46,0,0
J0015,230,51,0,0
J0016,236,53,0,0
J0017,241,51,4,0
J0018,243,49,0,0
J0019,248,47,0,0
J0020,256,53,3,0
J0021,262,53,9,0
J0022,266,55,1,0
J0023,265,48,1,0
J0024,275,49,0,0
J0025,285,56,2,0
J0026,284,51,5,0
J0027,289,55,6,0
J0028,299,59,1,0
J0029,297,46,0,0
J0030,316,56,0,0
J0031,316,52,1,0
J0032,330,45,0,0
J0033,340,55,6,0
J0034,342,50,0,0
J0035,349,56,2,0
J0036,365,50,0,0
J0037,370,53,0,0
J0038,366,40,0,0
J0039,380,49,0,0
J0040,386,55,9,0
J0041,392,58,7,0
J0042,402,57,0,0
J0043,399,48,0,0
J0044,405,50,0,0
J0045,406,44,1,0
J0046,411,47,1,0
J0047,414,46,0,0
J0048,427,56,6,0
J0049,428,56,6,0
J0050,448,56,0,0
J0051,439,45,0,0
J0052,463,58,0,0
J0053,469,51,0,0
J0054,472,48,0,0
J0055,477,48,0,0
J0056,486,51,0,0
J0057,488,50,5,0
J0058,499,49,0,0
J0059,517,41,0,0
J0060,534,45,0,0
J0061,549,45,0,0
J0062,577,51,0,0
J0063,570,44,0,0
J0064,580,46,0,0
J0065,590,52,0,0
J0066,600,54,5,0
J0067,599,46,0,0
J0068,602,48,0,0
J0069,616,52,2,0
J0070,623,57,10,0
J0071,655,53,0,0
J0072,647,41,0,0
