job_id,op_seq,stage_name,machine_family,mandatory,release_time_min
J0001,1,WEIGH_IN,WEIGHBRIDGE,1,12
J0001,2,SAMPLE_CLASSIFY,LAB,1,0
J0001,3,UNLOAD,HOPPER,1,0
J0001,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0002,1,WEIGH_IN,WEIGHBRIDGE,1,14
J0002,2,SAMPLE_CLASSIFY,LAB,1,0
J0002,3,UNLOAD,HOPPER,1,0
J0002,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0003,1,WEIGH_IN,WEIGHBRIDGE,1,16
J0003,2,SAMPLE_CLASSIFY,LAB,1,0
J0003,3,UNLOAD,HOPPER,1,0
J0003,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0004,1,WEIGH_IN,WEIGHBRIDGE,1,32
J0004,2,SAMPLE_CLASSIFY,LAB,1,0
J0004,3,UNLOAD,HOPPER,1,0
J0004,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0005,1,WEIGH_IN,WEIGHBRIDGE,1,41
J0005,2,SAMPLE_CLASSIFY,LAB,1,0
J0005,3,UNLOAD,HOPPER,1,0
J0005,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0006,1,WEIGH_IN,WEIGHBRIDGE,1,60
J0006,2,SAMPLE_CLASSIFY,LAB,1,0
J0006,3,UNLOAD,HOPPER,1,0
J0006,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0007,1,WEIGH_IN,WEIGHBRIDGE,1,68
J0007,2,SAMPLE_CLASSIFY,LAB,1,0
J0007,3,UNLOAD,HOPPER,1,0
J0007,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0008,1,WEIGH_IN,WEIGHBRIDGE,1,70
J0008,2,SAMPLE_CLASSIFY,LAB,1,0
J0008,3,UNLOAD,HOPPER,1,0
J0008,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0009,1,WEIGH_IN,WEIGHBRIDGE,1,74
J0009,2,SAMPLE_CLASSIFY,LAB,1,0
J0009,3,UNLOAD,HOPPER,1,0
J0009,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0010,1,WEIGH_IN,WEIGHBRIDGE,1,75
J0010,2,SAMPLE_CLASSIFY,LAB,1,0
J0010,3,UNLOAD,HOPPER,1,0
J0010,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0011,1,WEIGH_IN,WEIGHBRIDGE,1,75
J0011,2,SAMPLE_CLASSIFY,LAB,1,0
J0011,3,UNLOAD,HOPPER,1,0
J0011,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0012,1,WEIGH_IN,WEIGHBRIDGE,1,77
J0012,2,SAMPLE_CLASSIFY,LAB,1,0
J0012,3,UNLOAD,HOPPER,1,0
J0012,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0013,1,WEIGH_IN,WEIGHBRIDGE,1,81
J0013,2,SAMPLE_CLASSIFY,LAB,1,0
J0013,3,UNLOAD,HOPPER,1,0
J0013,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0014,1,WEIGH_IN,WEIGHBRIDGE,1,82
J0014,2,SAMPLE_CLASSIFY,LAB,1,0
J0014,3,UNLOAD,HOPPER,1,0
J0014,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0015,1,WEIGH_IN,WEIGHBRIDGE,1,82
J0015,2,SAMPLE_CLASSIFY,LAB,1,0
J0015,3,UNLOAD,HOPPER,1,0
J0015,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0016,1,WEIGH_IN,WEIGHBRIDGE,1,83
J0016,2,SAMPLE_CLASSIFY,LAB,1,0
J0016,3,UNLOAD,HOPPER,1,0
J0016,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0017,1,WEIGH_IN,WEIGHBRIDGE,1,88
J0017,2,SAMPLE_CLASSIFY,LAB,1,0
J0017,3,UNLOAD,HOPPER,1,0
J0017,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0018,1,WEIGH_IN,WEIGHBRIDGE,1,88
J0018,2,SAMPLE_CLASSIFY,LAB,1,0
J0018,3,UNLOAD,HOPPER,1,0
J0018,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0019,1,WEIGH_IN,WEIGHBRIDGE,1,89
J0019,2,SAMPLE_CLASSIFY,LAB,1,0
J0019,3,UNLOAD,HOPPER,1,0
J0019,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0020,1,WEIGH_IN,WEIGHBRIDGE,1,90
J0020,2,SAMPLE_CLASSIFY,LAB,1,0
J0020,3,UNLOAD,HOPPER,1,0
J0020,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0021,1,WEIGH_IN,WEIGHBRIDGE,1,92
J0021,2,SAMPLE_CLASSIFY,LAB,1,0
J0021,3,UNLOAD,HOPPER,1,0
J0021,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0022,1,WEIGH_IN,WEIGHBRIDGE,1,94
J0022,2,SAMPLE_CLASSIFY,LAB,1,0
J0022,3,UNLOAD,HOPPER,1,0
J0022,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0023,1,WEIGH_IN,WEIGHBRIDGE,1,97
J0023,2,SAMPLE_CLASSIFY,LAB,1,0
J0023,3,UNLOAD,HOPPER,1,0
J0023,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0024,1,WEIGH_IN,WEIGHBRIDGE,1,97
J0024,2,SAMPLE_CLASSIFY,LAB,1,0
J0024,3,UNLOAD,HOPPER,1,0
J0024,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0025,1,WEIGH_IN,WEIGHBRIDGE,1,106
J0025,2,SAMPLE_CLASSIFY,LAB,1,0
J0025,3,UNLOAD,HOPPER,1,0
J0025,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0026,1,WEIGH_IN,WEIGHBRIDGE,1,110
J0026,2,SAMPLE_CLASSIFY,LAB,1,0
J0026,3,UNLOAD,HOPPER,1,0
J0026,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0027,1,WEIGH_IN,WEIGHBRIDGE,1,111
J0027,2,SAMPLE_CLASSIFY,LAB,1,0
J0027,3,UNLOAD,HOPPER,1,0
J0027,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0028,1,WEIGH_IN,WEIGHBRIDGE,1,112
J0028,2,SAMPLE_CLASSIFY,LAB,1,0
J0028,3,UNLOAD,HOPPER,1,0
J0028,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0029,1,WEIGH_IN,WEIGHBRIDGE,1,114
J0029,2,SAMPLE_CLASSIFY,LAB,1,0
J0029,3,UNLOAD,HOPPER,1,0
J0029,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0030,1,WEIGH_IN,WEIGHBRIDGE,1,115
J0030,2,SAMPLE_CLASSIFY,LAB,1,0
J0030,3,UNLOAD,HOPPER,1,0
J0030,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0031,1,WEIGH_IN,WEIGHBRIDGE,1,124
J0031,2,SAMPLE_CLASSIFY,LAB,1,0
J0031,3,UNLOAD,HOPPER,1,0
J0031,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0032,1,WEIGH_IN,WEIGHBRIDGE,1,138
J0032,2,SAMPLE_CLASSIFY,LAB,1,0
J0032,3,UNLOAD,HOPPER,1,0
J0032,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0033,1,WEIGH_IN,WEIGHBRIDGE,1,146
J0033,2,SAMPLE_CLASSIFY,LAB,1,0
J0033,3,UNLOAD,HOPPER,1,0
J0033,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0034,1,WEIGH_IN,WEIGHBRIDGE,1,149
J0034,2,SAMPLE_CLASSIFY,LAB,1,0
J0034,3,UNLOAD,HOPPER,1,0
J0034,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0035,1,WEIGH_IN,WEIGHBRIDGE,1,164
J0035,2,SAMPLE_CLASSIFY,LAB,1,0
J0035,3,UNLOAD,HOPPER,1,0
J0035,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0036,1,WEIGH_IN,WEIGHBRIDGE,1,191
J0036,2,SAMPLE_CLASSIFY,LAB,1,0
J0036,3,UNLOAD,HOPPER,1,0
J0036,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0037,1,WEIGH_IN,WEIGHBRIDGE,1,193
J0037,2,SAMPLE_CLASSIFY,LAB,1,0
J0037,3,UNLOAD,HOPPER,1,0
J0037,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0038,1,WEIGH_IN,WEIGHBRIDGE,1,206
J0038,2,SAMPLE_CLASSIFY,LAB,1,0
J0038,3,UNLOAD,HOPPER,1,0
J0038,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0039,1,WEIGH_IN,WEIGHBRIDGE,1,209
J0039,2,SAMPLE_CLASSIFY,LAB,1,0
J0039,3,UNLOAD,HOPPER,1,0
J0039,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0040,1,WEIGH_IN,WEIGHBRIDGE,1,230
J0040,2,SAMPLE_CLASSIFY,LAB,1,0
J0040,3,UNLOAD,HOPPER,1,0
J0040,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0041,1,WEIGH_IN,WEIGHBRIDGE,1,234
J0041,2,SAMPLE_CLASSIFY,LAB,1,0
J0041,3,UNLOAD,HOPPER,1,0
J0041,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0042,1,WEIGH_IN,WEIGHBRIDGE,1,246
J0042,2,SAMPLE_CLASSIFY,LAB,1,0
J0042,3,UNLOAD,HOPPER,1,0
J0042,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0043,1,WEIGH_IN,WEIGHBRIDGE,1,251
J0043,2,SAMPLE_CLASSIFY,LAB,1,0
J0043,3,UNLOAD,HOPPER,1,0
J0043,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0044,1,WEIGH_IN,WEIGHBRIDGE,1,258
J0044,2,SAMPLE_CLASSIFY,LAB,1,0
J0044,3,UNLOAD,HOPPER,1,0
J0044,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0045,1,WEIGH_IN,WEIGHBRIDGE,1,262
J0045,2,SAMPLE_CLASSIFY,LAB,1,0
J0045,3,UNLOAD,HOPPER,1,0
J0045,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0046,1,WEIGH_IN,WEIGHBRIDGE,1,264
J0046,2,SAMPLE_CLASSIFY,LAB,1,0
J0046,3,UNLOAD,HOPPER,1,0
J0046,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0047,1,WEIGH_IN,WEIGHBRIDGE,1,265
J0047,2,SAMPLE_CLASSIFY,LAB,1,0
J0047,3,UNLOAD,HOPPER,1,0
J0047,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0048,1,WEIGH_IN,WEIGHBRIDGE,1,269
J0048,2,SAMPLE_CLASSIFY,LAB,1,0
J0048,3,UNLOAD,HOPPER,1,0
J0048,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0049,1,WEIGH_IN,WEIGHBRIDGE,1,269
J0049,2,SAMPLE_CLASSIFY,LAB,1,0
J0049,3,UNLOAD,HOPPER,1,0
J0049,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0050,1,WEIGH_IN,WEIGHBRIDGE,1,270
J0050,2,SAMPLE_CLASSIFY,LAB,1,0
J0050,3,UNLOAD,HOPPER,1,0
J0050,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0051,1,WEIGH_IN,WEIGHBRIDGE,1,271
J0051,2,SAMPLE_CLASSIFY,LAB,1,0
J0051,3,UNLOAD,HOPPER,1,0
J0051,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0052,1,WEIGH_IN,WEIGHBRIDGE,1,273
J0052,2,SAMPLE_CLASSIFY,LAB,1,0
J0052,3,UNLOAD,HOPPER,1,0
J0052,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0053,1,WEIGH_IN,WEIGHBRIDGE,1,275
J0053,2,SAMPLE_CLASSIFY,LAB,1,0
J0053,3,UNLOAD,HOPPER,1,0
J0053,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0054,1,WEIGH_IN,WEIGHBRIDGE,1,277
J0054,2,SAMPLE_CLASSIFY,LAB,1,0
J0054,3,UNLOAD,HOPPER,1,0
J0054,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0055,1,WEIGH_IN,WEIGHBRIDGE,1,282
J0055,2,SAMPLE_CLASSIFY,LAB,1,0
J0055,3,UNLOAD,HOPPER,1,0
J0055,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0056,1,WEIGH_IN,WEIGHBRIDGE,1,283
J0056,2,SAMPLE_CLASSIFY,LAB,1,0
J0056,3,UNLOAD,HOPPER,1,0
J0056,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0057,1,WEIGH_IN,WEIGHBRIDGE,1,288
J0057,2,SAMPLE_CLASSIFY,LAB,1,0
J0057,3,UNLOAD,HOPPER,1,0
J0057,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0058,1,WEIGH_IN,WEIGHBRIDGE,1,296
J0058,2,SAMPLE_CLASSIFY,LAB,1,0
J0058,3,UNLOAD,HOPPER,1,0
J0058,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0059,1,WEIGH_IN,WEIGHBRIDGE,1,299
J0059,2,SAMPLE_CLASSIFY,LAB,1,0
J0059,3,UNLOAD,HOPPER,1,0
J0059,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0060,1,WEIGH_IN,WEIGHBRIDGE,1,300
J0060,2,SAMPLE_CLASSIFY,LAB,1,0
J0060,3,UNLOAD,HOPPER,1,0
J0060,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0061,1,WEIGH_IN,WEIGHBRIDGE,1,303
J0061,2,SAMPLE_CLASSIFY,LAB,1,0
J0061,3,UNLOAD,HOPPER,1,0
J0061,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0062,1,WEIGH_IN,WEIGHBRIDGE,1,306
J0062,2,SAMPLE_CLASSIFY,LAB,1,0
J0062,3,UNLOAD,HOPPER,1,0
J0062,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0063,1,WEIGH_IN,WEIGHBRIDGE,1,322
J0063,2,SAMPLE_CLASSIFY,LAB,1,0
J0063,3,UNLOAD,HOPPER,1,0
J0063,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0064,1,WEIGH_IN,WEIGHBRIDGE,1,324
J0064,2,SAMPLE_CLASSIFY,LAB,1,0
J0064,3,UNLOAD,HOPPER,1,0
J0064,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0065,1,WEIGH_IN,WEIGHBRIDGE,1,337
J0065,2,SAMPLE_CLASSIFY,LAB,1,0
J0065,3,UNLOAD,HOPPER,1,0
J0065,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0066,1,WEIGH_IN,WEIGHBRIDGE,1,357
J0066,2,SAMPLE_CLASSIFY,LAB,1,0
J0066,3,UNLOAD,HOPPER,1,0
J0066,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0067,1,WEIGH_IN,WEIGHBRIDGE,1,381
J0067,2,SAMPLE_CLASSIFY,LAB,1,0
J0067,3,UNLOAD,HOPPER,1,0
J0067,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0068,1,WEIGH_IN,WEIGHBRIDGE,1,397
J0068,2,SAMPLE_CLASSIFY,LAB,1,0
J0068,3,UNLOAD,HOPPER,1,0
J0068,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0069,1,WEIGH_IN,WEIGHBRIDGE,1,443
J0069,2,SAMPLE_CLASSIFY,LAB,1,0
J0069,3,UNLOAD,HOPPER,1,0
J0069,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0070,1,WEIGH_IN,WEIGHBRIDGE,1,448
J0070,2,SAMPLE_CLASSIFY,LAB,1,0
J0070,3,UNLOAD,HOPPER,1,0
J0070,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0071,1,WEIGH_IN,WEIGHBRIDGE,1,455
J0071,2,SAMPLE_CLASSIFY,LAB,1,0
J0071,3,UNLOAD,HOPPER,1,0
J0071,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0072,1,WEIGH_IN,WEIGHBRIDGE,1,462
J0072,2,SAMPLE_CLASSIFY,LAB,1,0
J0072,3,UNLOAD,HOPPER,1,0
J0072,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0073,1,WEIGH_IN,WEIGHBRIDGE,1,464
J0073,2,SAMPLE_CLASSIFY,LAB,1,0
J0073,3,UNLOAD,HOPPER,1,0
J0073,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0074,1,WEIGH_IN,WEIGHBRIDGE,1,468
J0074,2,SAMPLE_CLASSIFY,LAB,1,0
J0074,3,UNLOAD,HOPPER,1,0
J0074,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0075,1,WEIGH_IN,WEIGHBRIDGE,1,470
J0075,2,SAMPLE_CLASSIFY,LAB,1,0
J0075,3,UNLOAD,HOPPER,1,0
J0075,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0076,1,WEIGH_IN,WEIGHBRIDGE,1,492
J0076,2,SAMPLE_CLASSIFY,LAB,1,0
J0076,3,UNLOAD,HOPPER,1,0
J0076,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0077,1,WEIGH_IN,WEIGHBRIDGE,1,492
J0077,2,SAMPLE_CLASSIFY,LAB,1,0
J0077,3,UNLOAD,HOPPER,1,0
J0077,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0078,1,WEIGH_IN,WEIGHBRIDGE,1,492
J0078,2,SAMPLE_CLASSIFY,LAB,1,0
J0078,3,UNLOAD,HOPPER,1,0
J0078,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0079,1,WEIGH_IN,WEIGHBRIDGE,1,495
J0079,2,SAMPLE_CLASSIFY,LAB,1,0
J0079,3,UNLOAD,HOPPER,1,0
J0079,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0080,1,WEIGH_IN,WEIGHBRIDGE,1,497
J0080,2,SAMPLE_CLASSIFY,LAB,1,0
J0080,3,UNLOAD,HOPPER,1,0
J0080,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0081,1,WEIGH_IN,WEIGHBRIDGE,1,500
J0081,2,SAMPLE_CLASSIFY,LAB,1,0
J0081,3,UNLOAD,HOPPER,1,0
J0081,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0082,1,WEIGH_IN,WEIGHBRIDGE,1,511
J0082,2,SAMPLE_CLASSIFY,LAB,1,0
J0082,3,UNLOAD,HOPPER,1,0
J0082,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0083,1,WEIGH_IN,WEIGHBRIDGE,1,512
J0083,2,SAMPLE_CLASSIFY,LAB,1,0
J0083,3,UNLOAD,HOPPER,1,0
J0083,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0084,1,WEIGH_IN,WEIGHBRIDGE,1,516
J0084,2,SAMPLE_CLASSIFY,LAB,1,0
J0084,3,UNLOAD,HOPPER,1,0
J0084,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0085,1,WEIGH_IN,WEIGHBRIDGE,1,520
J0085,2,SAMPLE_CLASSIFY,LAB,1,0
J0085,3,UNLOAD,HOPPER,1,0
J0085,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0086,1,WEIGH_IN,WEIGHBRIDGE,1,525
J0086,2,SAMPLE_CLASSIFY,LAB,1,0
J0086,3,UNLOAD,HOPPER,1,0
J0086,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0087,1,WEIGH_IN,WEIGHBRIDGE,1,530
J0087,2,SAMPLE_CLASSIFY,LAB,1,0
J0087,3,UNLOAD,HOPPER,1,0
J0087,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0088,1,WEIGH_IN,WEIGHBRIDGE,1,532
J0088,2,SAMPLE_CLASSIFY,LAB,1,0
J0088,3,UNLOAD,HOPPER,1,0
J0088,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0089,1,WEIGH_IN,WEIGHBRIDGE,1,537
J0089,2,SAMPLE_CLASSIFY,LAB,1,0
J0089,3,UNLOAD,HOPPER,1,0
J0089,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0090,1,WEIGH_IN,WEIGHBRIDGE,1,542
J0090,2,SAMPLE_CLASSIFY,LAB,1,0
J0090,3,UNLOAD,HOPPER,1,0
J0090,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0091,1,WEIGH_IN,WEIGHBRIDGE,1,547
J0091,2,SAMPLE_CLASSIFY,LAB,1,0
J0091,3,UNLOAD,HOPPER,1,0
J0091,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0092,1,WEIGH_IN,WEIGHBRIDGE,1,549
J0092,2,SAMPLE_CLASSIFY,LAB,1,0
J0092,3,UNLOAD,HOPPER,1,0
J0092,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0093,1,WEIGH_IN,WEIGHBRIDGE,1,552
J0093,2,SAMPLE_CLASSIFY,LAB,1,0
J0093,3,UNLOAD,HOPPER,1,0
J0093,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0094,1,WEIGH_IN,WEIGHBRIDGE,1,557
J0094,2,SAMPLE_CLASSIFY,LAB,1,0
J0094,3,UNLOAD,HOPPER,1,0
J0094,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0095,1,WEIGH_IN,WEIGHBRIDGE,1,558
J0095,2,SAMPLE_CLASSIFY,LAB,1,0
J0095,3,UNLOAD,HOPPER,1,0
J0095,4,WEIGH_OUT,WEIGHBRIDGE,1,0
J0096,1,WEIGH_IN,WEIGHBRIDGE,1,570
J0096,2,SAMPLE_CLASSIFY,LAB,1,0
J0096,3,UNLOAD,HOPPER,1,0
J0096,4,WEIGH_OUT,WEIGHBRIDGE,1,0
