machine_id,machine_family,allowed_stages,rate_tph,speed_factor,setup_min,commodity_mask,availability_start_min,availability_end_min
WB1,WEIGHBRIDGE,WEIGH_IN;WEIGH_OUT,,1.05,0,ALL,0,1080
WB2,WEIGHBRIDGE,WEIGH_IN;WEIGH_OUT,,1.02,0,ALL,0,1080
WB3,WEIGHBRIDGE,WEIGH_IN;WEIGH_OUT,,1.0,0,ALL,0,1080
WB4,WEIGHBRIDGE,WEIGH_IN;WEIGH_OUT,,0.97,0,ALL,0,1080
LAB1,LAB,SAMPLE_CLASSIFY,,1.03,0,ALL,0,1080
LAB2,LAB,SAMPLE_CLASSIFY,,1.0,0,ALL,0,1080
LAB3,LAB,SAMPLE_CLASSIFY,,0.94,0,ALL,0,1080
HOP1,HOPPER,UNLOAD,120,1.0,4,SOY;CORN,0,1080
HOP2,HOPPER,UNLOAD,135,1.0,4,SOY,0,1080
HOP3,HOPPER,UNLOAD,110,1.0,5,CORN;SORGHUM,0,1080
HOP4,HOPPER,UNLOAD,145,1.0,4,CORN,0,1080
HOP5,HOPPER,UNLOAD,105,1.0,5,SORGHUM,0,1080
HOP6,HOPPER,UNLOAD,150,1.0,4,ALL,0,1080
