job_id,op_seq,machine_id,stage_name,proc_time_nominal_min,proc_time_observed_min,machine_latent_log,shift_latent_log,instance_latent_log,regime_log,congestion_log,commodity_log,moisture_log,idio_log,additive_pause_min,arrival_congestion_score,shift_bucket,commodity,moisture_class
J0014,1,WB2,WEIGH_IN,8,9,-0.01104,-0.01136,0.01407,0.02,0.0193,0.0,0.0,0.03469,0,0.96524,EARLY,SOY,WET
J0014,2,LAB1,SAMPLE_CLASSIFY,15,17,-0.02028,0.07102,0.00293,0.03,0.03378,0.02,0.045,-0.03111,0,0.96524,EARLY,SOY,WET
J0014,2,LAB2,SAMPLE_CLASSIFY,15,20,0.05211,0.07102,0.00293,0.03,0.03378,0.02,0.045,0.01319,0,0.96524,EARLY,SOY,WET
J0014,3,HOP1,UNLOAD,30,30,-0.11306,-0.00587,0.01404,0.04,0.04826,0.01,0.028,-0.05828,1,0.96524,EARLY,SOY,WET
J0014,3,HOP3,UNLOAD,27,37,0.0841,-0.00587,0.01404,0.04,0.04826,0.01,0.028,-0.00204,3,0.96524,EARLY,SOY,WET
J0014,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.01448,0.0,0.0,0.00203,0,0.96524,EARLY,SOY,WET
J0014,4,WB2,WEIGH_OUT,6,7,-0.01104,-0.00344,-0.00672,0.015,0.01448,0.0,0.0,-0.03818,1,0.96524,EARLY,SOY,WET
J0015,1,WB1,WEIGH_IN,7,9,0.04024,-0.01136,0.01407,0.02,0.01842,0.0,0.0,-0.0215,2,0.92097,EARLY,SOY,WET
J0015,1,WB2,WEIGH_IN,8,8,-0.01104,-0.01136,0.01407,0.02,0.01842,0.0,0.0,-0.00471,0,0.92097,EARLY,SOY,WET
J0015,2,LAB1,SAMPLE_CLASSIFY,15,18,-0.02028,0.07102,0.00293,0.03,0.03223,0.02,0.045,0.00157,0,0.92097,EARLY,SOY,WET
J0015,2,LAB2,SAMPLE_CLASSIFY,15,20,0.05211,0.07102,0.00293,0.03,0.03223,0.02,0.045,0.01187,0,0.92097,EARLY,SOY,WET
J0015,3,HOP1,UNLOAD,30,32,-0.11306,-0.00587,0.01404,0.04,0.04605,0.01,0.028,0.05469,0,0.92097,EARLY,SOY,WET
J0015,3,HOP3,UNLOAD,28,42,0.0841,-0.00587,0.01404,0.04,0.04605,0.01,0.028,0.06115,5,0.92097,EARLY,SOY,WET
J0015,4,WB1,WEIGH_OUT,6,7,0.04024,-0.00344,-0.00672,0.015,0.01381,0.0,0.0,0.02165,0,0.92097,EARLY,SOY,WET
J0015,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.01381,0.0,0.0,0.02497,0,0.92097,EARLY,SOY,WET
J0016,1,WB1,WEIGH_IN,7,7,0.04024,-0.01136,0.01407,0.02,0.017,0.0,0.0,-0.01158,0,0.85012,EARLY,SOY,NORMAL
J0016,1,WB2,WEIGH_IN,8,8,-0.01104,-0.01136,0.01407,0.02,0.017,0.0,0.0,-0.00317,0,0.85012,EARLY,SOY,NORMAL
J0016,2,LAB1,SAMPLE_CLASSIFY,11,13,-0.02028,0.07102,0.00293,0.03,0.02975,0.02,0.0,0.00241,0,0.85012,EARLY,SOY,NORMAL
J0016,2,LAB2,SAMPLE_CLASSIFY,12,14,0.05211,0.07102,0.00293,0.03,0.02975,0.02,0.0,-0.03924,0,0.85012,EARLY,SOY,NORMAL
J0016,3,HOP1,UNLOAD,28,25,-0.11306,-0.00587,0.01404,0.04,0.04251,0.01,0.0,-0.08398,0,0.85012,EARLY,SOY,NORMAL
J0016,3,HOP3,UNLOAD,26,31,0.0841,-0.00587,0.01404,0.04,0.04251,0.01,0.0,-0.01117,0,0.85012,EARLY,SOY,NORMAL
J0016,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.01275,0.0,0.0,0.01053,0,0.85012,EARLY,SOY,NORMAL
J0016,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.01275,0.0,0.0,0.02665,0,0.85012,EARLY,SOY,NORMAL
J0017,1,WB1,WEIGH_IN,7,8,0.04024,-0.01136,0.01407,0.02,0.01446,0.0,0.0,-0.02919,1,0.72319,EARLY,SORGHUM,NORMAL
J0017,1,WB2,WEIGH_IN,7,7,-0.01104,-0.01136,0.01407,0.02,0.01446,0.0,0.0,0.01847,0,0.72319,EARLY,SORGHUM,NORMAL
J0017,2,LAB1,SAMPLE_CLASSIFY,10,13,-0.02028,0.07102,0.00293,0.03,0.02531,0.01,0.0,-0.12929,3,0.72319,EARLY,SORGHUM,NORMAL
J0017,2,LAB2,SAMPLE_CLASSIFY,10,12,0.05211,0.07102,0.00293,0.03,0.02531,0.01,0.0,0.01039,0,0.72319,EARLY,SORGHUM,NORMAL
J0017,3,HOP2,UNLOAD,26,31,-0.00701,-0.00587,0.01404,0.04,0.03616,0.015,0.0,0.07582,0,0.72319,EARLY,SORGHUM,NORMAL
J0017,3,HOP3,UNLOAD,22,27,0.0841,-0.00587,0.01404,0.04,0.03616,0.015,0.0,0.01077,0,0.72319,EARLY,SORGHUM,NORMAL
J0017,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.01085,0.0,0.0,-0.02462,0,0.72319,EARLY,SORGHUM,NORMAL
J0017,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.01085,0.0,0.0,-0.02286,0,0.72319,EARLY,SORGHUM,NORMAL
J0018,1,WB1,WEIGH_IN,8,8,0.04024,-0.01136,0.01407,0.02,0.00437,0.0,0.0,-0.01564,0,0.21843,EARLY,SOY,NORMAL
J0018,1,WB2,WEIGH_IN,8,10,-0.01104,-0.01136,0.01407,0.02,0.00437,0.0,0.0,-0.00283,2,0.21843,EARLY,SOY,NORMAL
J0018,2,LAB1,SAMPLE_CLASSIFY,11,13,-0.02028,0.07102,0.00293,0.03,0.00765,0.02,0.0,0.06477,0,0.21843,EARLY,SOY,NORMAL
J0018,2,LAB2,SAMPLE_CLASSIFY,13,16,0.05211,0.07102,0.00293,0.03,0.00765,0.02,0.0,0.00716,0,0.21843,EARLY,SOY,NORMAL
J0018,3,HOP1,UNLOAD,28,27,-0.11306,-0.00587,0.01404,0.04,0.01092,0.01,0.0,0.01989,0,0.21843,EARLY,SOY,NORMAL
J0018,3,HOP3,UNLOAD,26,29,0.0841,-0.00587,0.01404,0.04,0.01092,0.01,0.0,-0.03127,0,0.21843,EARLY,SOY,NORMAL
J0018,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.00328,0.0,0.0,0.00382,0,0.21843,EARLY,SOY,NORMAL
J0018,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.00328,0.0,0.0,-0.00708,0,0.21843,EARLY,SOY,NORMAL
J0019,1,WB1,WEIGH_IN,8,8,0.04024,-0.01136,0.01407,0.02,0.00534,0.0,0.0,-0.00848,0,0.26714,EARLY,CORN,NORMAL
J0019,1,WB2,WEIGH_IN,8,8,-0.01104,-0.01136,0.01407,0.02,0.00534,0.0,0.0,0.00215,0,0.26714,EARLY,CORN,NORMAL
J0019,2,LAB1,SAMPLE_CLASSIFY,11,12,-0.02028,0.07102,0.00293,0.03,0.00935,0.0,0.0,-0.04022,0,0.26714,EARLY,CORN,NORMAL
J0019,2,LAB2,SAMPLE_CLASSIFY,13,17,0.05211,0.07102,0.00293,0.03,0.00935,0.0,0.0,0.08707,0,0.26714,EARLY,CORN,NORMAL
J0019,3,HOP1,UNLOAD,29,30,-0.11306,-0.00587,0.01404,0.04,0.01336,0.0,0.0,-0.03208,3,0.26714,EARLY,CORN,NORMAL
J0019,3,HOP2,UNLOAD,32,33,-0.00701,-0.00587,0.01404,0.04,0.01336,0.0,0.0,-0.01852,0,0.26714,EARLY,CORN,NORMAL
J0019,3,HOP3,UNLOAD,27,33,0.0841,-0.00587,0.01404,0.04,0.01336,0.0,0.0,0.05579,0,0.26714,EARLY,CORN,NORMAL
J0019,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.00401,0.0,0.0,0.01114,0,0.26714,EARLY,CORN,NORMAL
J0019,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.00401,0.0,0.0,0.01177,0,0.26714,EARLY,CORN,NORMAL
J0020,1,WB1,WEIGH_IN,8,9,0.04024,-0.01136,0.01407,0.02,0.00576,0.0,0.0,0.00868,0,0.2878,EARLY,CORN,WET
J0020,1,WB2,WEIGH_IN,7,7,-0.01104,-0.01136,0.01407,0.02,0.00576,0.0,0.0,0.01645,0,0.2878,EARLY,CORN,WET
J0020,2,LAB1,SAMPLE_CLASSIFY,14,17,-0.02028,0.07102,0.00293,0.03,0.01007,0.0,0.045,-0.01074,1,0.2878,EARLY,CORN,WET
J0020,2,LAB2,SAMPLE_CLASSIFY,15,19,0.05211,0.07102,0.00293,0.03,0.01007,0.0,0.045,0.01597,0,0.2878,EARLY,CORN,WET
J0020,3,HOP1,UNLOAD,26,26,-0.11306,-0.00587,0.01404,0.04,0.01439,0.0,0.028,0.00388,0,0.2878,EARLY,CORN,WET
J0020,3,HOP2,UNLOAD,29,30,-0.00701,-0.00587,0.01404,0.04,0.01439,0.0,0.028,-0.05649,0,0.2878,EARLY,CORN,WET
J0020,3,HOP3,UNLOAD,24,29,0.0841,-0.00587,0.01404,0.04,0.01439,0.0,0.028,0.02828,0,0.2878,EARLY,CORN,WET
J0020,4,WB1,WEIGH_OUT,6,6,0.04024,-0.00344,-0.00672,0.015,0.00432,0.0,0.0,-0.05062,0,0.2878,EARLY,CORN,WET
J0020,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.00432,0.0,0.0,-0.00731,0,0.2878,EARLY,CORN,WET
J0021,1,WB1,WEIGH_IN,8,9,0.04024,-0.01136,0.01407,0.02,0.01024,0.0,0.0,-0.01192,0,0.51214,EARLY,CORN,NORMAL
J0021,1,WB2,WEIGH_IN,8,8,-0.01104,-0.01136,0.01407,0.02,0.01024,0.0,0.0,-0.03291,0,0.51214,EARLY,CORN,NORMAL
J0021,2,LAB1,SAMPLE_CLASSIFY,11,14,-0.02028,0.07102,0.00293,0.03,0.01792,0.0,0.0,-0.02493,2,0.51214,EARLY,CORN,NORMAL
J0021,2,LAB2,SAMPLE_CLASSIFY,12,14,0.05211,0.07102,0.00293,0.03,0.01792,0.0,0.0,-0.03333,0,0.51214,EARLY,CORN,NORMAL
J0021,3,HOP1,UNLOAD,25,23,-0.11306,-0.00587,0.01404,0.04,0.02561,0.0,0.0,-0.03915,0,0.51214,EARLY,CORN,NORMAL
J0021,3,HOP2,UNLOAD,28,29,-0.00701,-0.00587,0.01404,0.04,0.02561,0.0,0.0,-0.02736,0,0.51214,EARLY,CORN,NORMAL
J0021,3,HOP3,UNLOAD,23,29,0.0841,-0.00587,0.01404,0.04,0.02561,0.0,0.0,0.07455,0,0.51214,EARLY,CORN,NORMAL
J0021,4,WB1,WEIGH_OUT,6,7,0.04024,-0.00344,-0.00672,0.015,0.00768,0.0,0.0,0.03652,0,0.51214,EARLY,CORN,NORMAL
J0021,4,WB2,WEIGH_OUT,6,6,-0.01104,-0.00344,-0.00672,0.015,0.00768,0.0,0.0,0.00174,0,0.51214,EARLY,CORN,NORMAL
J0022,1,WB1,WEIGH_IN,8,9,0.04024,-0.01136,0.01407,0.02,0.01231,0.0,0.0,-0.01052,0,0.61545,EARLY,SOY,NORMAL
J0022,1,WB2,WEIGH_IN,8,8,-0.01104,-0.01136,0.01407,0.02,0.01231,0.0,0.0,-0.02608,0,0.61545,EARLY,SOY,NORMAL
J0022,2,LAB1,SAMPLE_CLASSIFY,12,14,-0.02028,0.07102,0.00293,0.03,0.02154,0.02,0.0,0.01335,0,0.61545,EARLY,SOY,NORMAL
J0022,2,LAB2,SAMPLE_CLASSIFY,12,14,0.05211,0.07102,0.00293,0.03,0.02154,0.02,0.0,-0.01361,0,0.61545,EARLY,SOY,NORMAL
J0022,3,HOP1,UNLOAD,27,25,-0.11306,-0.00587,0.01404,0.04,0.03077,0.01,0.0,-0.04974,0,0.61545,EARLY,SOY,NORMAL
J0022,3,HOP3,UNLOAD,25,29,0.0841,-0.00587,0.01404,0.04,0.03077,0.01,0.0,-0.03664,0,0.61545,EARLY,SOY,NORMAL
J0022,4,WB1,WEIGH_OUT,6,8,0.04024,-0.00344,-0.00672,0.015,0.00923,0.0,0.0,-0.02023,2,0.61545,EARLY,SOY,NORMAL
J0022,4,WB2,WEIGH_OUT,7,7,-0.01104,-0.00344,-0.00672,0.015,0.00923,0.0,0.0,-0.04706,0,0.61545,EARLY,SOY,NORMAL
J0023,1,WB1,WEIGH_IN,7,9,0.04024,-0.00303,0.01407,0.02,0.0129,0.0,0.0,-0.03177,2,0.64497,MID,CORN,DRY
J0023,1,WB2,WEIGH_IN,8,8,-0.01104,-0.00303,0.01407,0.02,0.0129,0.0,0.0,-0.01149,0,0.64497,MID,CORN,DRY
J0023,2,LAB1,SAMPLE_CLASSIFY,10,10,-0.02028,0.01509,0.00293,0.03,0.02257,0.0,-0.02,-0.06325,0,0.64497,MID,CORN,DRY
J0023,2,LAB2,SAMPLE_CLASSIFY,11,12,0.05211,0.01509,0.00293,0.03,0.02257,0.0,-0.02,-0.0208,0,0.64497,MID,CORN,DRY
J0023,3,HOP1,UNLOAD,26,31,-0.11306,0.00089,0.01404,0.04,0.03225,0.0,-0.01,0.02104,5,0.64497,MID,CORN,DRY
J0023,3,HOP2,UNLOAD,29,30,-0.00701,0.00089,0.01404,0.04,0.03225,0.0,-0.01,-0.03487,0,0.64497,MID,CORN,DRY
J0023,3,HOP3,UNLOAD,24,31,0.0841,0.00089,0.01404,0.04,0.03225,0.0,-0.01,-0.0184,3,0.64497,MID,CORN,DRY
J0023,4,WB1,WEIGH_OUT,6,7,0.04024,0.0071,-0.00672,0.015,0.00967,0.0,0.0,0.01722,0,0.64497,MID,CORN,DRY
J0023,4,WB2,WEIGH_OUT,7,7,-0.01104,0.0071,-0.00672,0.015,0.00967,0.0,0.0,0.01432,0,0.64497,MID,CORN,DRY
J0024,1,WB1,WEIGH_IN,7,8,0.04024,-0.00303,0.01407,0.02,0.01317,0.0,0.0,-0.00737,0,0.65825,MID,SORGHUM,NORMAL
J0024,1,WB2,WEIGH_IN,8,8,-0.01104,-0.00303,0.01407,0.02,0.01317,0.0,0.0,-0.01396,0,0.65825,MID,SORGHUM,NORMAL
J0024,2,LAB1,SAMPLE_CLASSIFY,9,10,-0.02028,0.01509,0.00293,0.03,0.02304,0.01,0.0,0.00883,0,0.65825,MID,SORGHUM,NORMAL
J0024,2,LAB2,SAMPLE_CLASSIFY,11,13,0.05211,0.01509,0.00293,0.03,0.02304,0.01,0.0,0.01989,0,0.65825,MID,SORGHUM,NORMAL
J0024,3,HOP2,UNLOAD,25,28,-0.00701,0.00089,0.01404,0.04,0.03291,0.015,0.0,0.02658,0,0.65825,MID,SORGHUM,NORMAL
J0024,3,HOP3,UNLOAD,21,25,0.0841,0.00089,0.01404,0.04,0.03291,0.015,0.0,-0.02058,0,0.65825,MID,SORGHUM,NORMAL
J0024,4,WB1,WEIGH_OUT,6,7,0.04024,0.0071,-0.00672,0.015,0.00987,0.0,0.0,0.01584,0,0.65825,MID,SORGHUM,NORMAL
J0024,4,WB2,WEIGH_OUT,6,7,-0.01104,0.0071,-0.00672,0.015,0.00987,0.0,0.0,0.00219,1,0.65825,MID,SORGHUM,NORMAL
J0025,1,WB1,WEIGH_IN,7,9,0.04024,-0.00303,0.01407,0.02,0.0137,0.0,0.0,0.00276,1,0.68482,MID,CORN,NORMAL
J0025,1,WB2,WEIGH_IN,8,8,-0.01104,-0.00303,0.01407,0.02,0.0137,0.0,0.0,-0.02085,0,0.68482,MID,CORN,NORMAL
J0025,2,LAB1,SAMPLE_CLASSIFY,11,11,-0.02028,0.01509,0.00293,0.03,0.02397,0.0,0.0,-0.02023,0,0.68482,MID,CORN,NORMAL
J0025,2,LAB2,SAMPLE_CLASSIFY,13,14,0.05211,0.01509,0.00293,0.03,0.02397,0.0,0.0,-0.04864,0,0.68482,MID,CORN,NORMAL
J0025,3,HOP1,UNLOAD,27,27,-0.11306,0.00089,0.01404,0.04,0.03424,0.0,0.0,0.03483,0,0.68482,MID,CORN,NORMAL
J0025,3,HOP2,UNLOAD,30,35,-0.00701,0.00089,0.01404,0.04,0.03424,0.0,0.0,0.06036,0,0.68482,MID,CORN,NORMAL
J0025,3,HOP3,UNLOAD,25,29,0.0841,0.00089,0.01404,0.04,0.03424,0.0,0.0,-0.03996,0,0.68482,MID,CORN,NORMAL
J0025,4,WB1,WEIGH_OUT,6,7,0.04024,0.0071,-0.00672,0.015,0.01027,0.0,0.0,0.02301,0,0.68482,MID,CORN,NORMAL
J0025,4,WB2,WEIGH_OUT,6,6,-0.01104,0.0071,-0.00672,0.015,0.01027,0.0,0.0,0.00946,0,0.68482,MID,CORN,NORMAL
J0026,1,WB1,WEIGH_IN,8,9,0.04024,-0.00303,0.01407,0.02,0.0137,0.0,0.0,0.00293,0,0.68482,MID,CORN,NORMAL
J0026,1,WB2,WEIGH_IN,7,7,-0.01104,-0.00303,0.01407,0.02,0.0137,0.0,0.0,0.01042,0,0.68482,MID,CORN,NORMAL
J0026,2,LAB1,SAMPLE_CLASSIFY,11,12,-0.02028,0.01509,0.00293,0.03,0.02397,0.0,0.0,0.00721,0,0.68482,MID,CORN,NORMAL
J0026,2,LAB2,SAMPLE_CLASSIFY,11,12,0.05211,0.01509,0.00293,0.03,0.02397,0.0,0.0,-0.04765,0,0.68482,MID,CORN,NORMAL
J0026,3,HOP1,UNLOAD,27,27,-0.11306,0.00089,0.01404,0.04,0.03424,0.0,0.0,-0.09683,3,0.68482,MID,CORN,NORMAL
J0026,3,HOP2,UNLOAD,31,35,-0.00701,0.00089,0.01404,0.04,0.03424,0.0,0.0,0.05312,0,0.68482,MID,CORN,NORMAL
J0026,3,HOP3,UNLOAD,25,27,0.0841,0.00089,0.01404,0.04,0.03424,0.0,0.0,-0.08712,0,0.68482,MID,CORN,NORMAL
J0026,4,WB1,WEIGH_OUT,6,6,0.04024,0.0071,-0.00672,0.015,0.01027,0.0,0.0,-0.01107,0,0.68482,MID,CORN,NORMAL
J0026,4,WB2,WEIGH_OUT,6,6,-0.01104,0.0071,-0.00672,0.015,0.01027,0.0,0.0,-0.04842,0,0.68482,MID,CORN,NORMAL
J0027,1,WB1,WEIGH_IN,7,8,0.04024,-0.00303,0.01407,0.02,0.01364,0.0,0.0,0.00931,0,0.68187,MID,SOY,WET
J0027,1,WB2,WEIGH_IN,7,7,-0.01104,-0.00303,0.01407,0.02,0.01364,0.0,0.0,0.01209,0,0.68187,MID,SOY,WET
J0027,2,LAB1,SAMPLE_CLASSIFY,15,18,-0.02028,0.01509,0.00293,0.03,0.02387,0.02,0.045,0.05086,0,0.68187,MID,SOY,WET
