job_id,op_seq,stage_name,machine_id,start_min,end_min,wait_before_stage_min
J0001,1,WEIGH_IN,WB1,51,58,0
J0001,2,SAMPLE_CLASSIFY,LAB1,58,70,0
J0001,3,UNLOAD,HOP1,70,101,0
J0001,4,WEIGH_OUT,WB1,101,107,0
J0002,1,WEIGH_IN,WB1,66,74,0
J0002,2,SAMPLE_CLASSIFY,LAB1,74,85,0
J0002,3,UNLOAD,HOP2,85,116,0
J0002,4,WEIGH_OUT,WB1,116,123,0
J0003,1,WEIGH_IN,WB2,68,76,0
J0003,2,SAMPLE_CLASSIFY,LAB1,85,100,9
J0003,3,UNLOAD,HOP1,101,141,1
J0003,4,WEIGH_OUT,WB1,141,147,0
J0004,1,WEIGH_IN,WB1,207,215,0
J0004,2,SAMPLE_CLASSIFY,LAB1,215,229,0
J0004,3,UNLOAD,HOP2,229,269,0
J0004,4,WEIGH_OUT,WB1,269,276,0
J0005,1,WEIGH_IN,WB2,211,218,0
J0005,2,SAMPLE_CLASSIFY,LAB1,229,244,11
J0005,3,UNLOAD,HOP1,244,277,0
J0005,4,WEIGH_OUT,WB1,277,283,0
J0006,1,WEIGH_IN,WB1,219,227,0
J0006,2,SAMPLE_CLASSIFY,LAB1,244,260,17
J0006,3,UNLOAD,HOP1,277,316,17
J0006,4,WEIGH_OUT,WB2,316,322,0
J0007,1,WEIGH_IN,WB1,228,236,0
J0007,2,SAMPLE_CLASSIFY,LAB1,260,273,24
J0007,3,UNLOAD,HOP1,316,349,43
J0007,4,WEIGH_OUT,WB2,349,355,0
J0008,1,WEIGH_IN,WB2,233,240,0
J0008,2,SAMPLE_CLASSIFY,LAB1,273,284,33
J0008,3,UNLOAD,HOP2,284,310,0
J0008,4,WEIGH_OUT,WB2,322,329,12
J0009,1,WEIGH_IN,WB1,236,242,2
J0009,2,SAMPLE_CLASSIFY,LAB1,284,300,42
J0009,3,UNLOAD,HOP1,349,384,49
J0009,4,WEIGH_OUT,WB1,384,390,0
J0010,1,WEIGH_IN,WB2,240,248,3
J0010,2,SAMPLE_CLASSIFY,LAB1,300,310,52
J0010,3,UNLOAD,HOP2,310,337,0
J0010,4,WEIGH_OUT,WB2,337,346,0
J0011,1,WEIGH_IN,WB1,242,249,4
J0011,2,SAMPLE_CLASSIFY,LAB1,310,325,61
J0011,3,UNLOAD,HOP1,384,423,59
J0011,4,WEIGH_OUT,WB1,423,429,0
J0012,1,WEIGH_IN,WB2,248,256,10
J0012,2,SAMPLE_CLASSIFY,LAB1,325,340,69
J0012,3,UNLOAD,HOP2,340,374,0
J0012,4,WEIGH_OUT,WB1,374,380,0
J0013,1,WEIGH_IN,WB1,249,257,11
J0013,2,SAMPLE_CLASSIFY,LAB1,340,356,83
J0013,3,UNLOAD,HOP1,423,456,67
J0013,4,WEIGH_OUT,WB1,456,462,0
J0014,1,WEIGH_IN,WB2,256,263,15
J0014,2,SAMPLE_CLASSIFY,LAB1,356,368,93
J0014,3,UNLOAD,HOP1,456,486,88
J0014,4,WEIGH_OUT,WB1,486,492,0
J0015,1,WEIGH_IN,WB1,257,264,14
J0015,2,SAMPLE_CLASSIFY,LAB1,368,379,104
J0015,3,UNLOAD,HOP2,379,409,0
J0015,4,WEIGH_OUT,WB1,409,415,0
J0016,1,WEIGH_IN,WB2,263,270,16
J0016,2,SAMPLE_CLASSIFY,LAB1,379,393,109
J0016,3,UNLOAD,HOP2,409,441,16
J0016,4,WEIGH_OUT,WB1,441,447,0
J0017,1,WEIGH_IN,WB2,270,278,23
J0017,2,SAMPLE_CLASSIFY,LAB1,393,408,115
J0017,3,UNLOAD,HOP1,486,515,78
J0017,4,WEIGH_OUT,WB1,515,521,0
J0018,1,WEIGH_IN,WB2,278,285,27
J0018,2,SAMPLE_CLASSIFY,LAB1,408,419,123
J0018,3,UNLOAD,HOP2,441,469,22
J0018,4,WEIGH_OUT,WB1,469,475,0
J0019,1,WEIGH_IN,WB1,283,291,0
J0019,2,SAMPLE_CLASSIFY,LAB1,419,430,128
J0019,3,UNLOAD,HOP2,469,494,39
J0019,4,WEIGH_OUT,WB1,494,500,0
J0020,1,WEIGH_IN,WB1,434,441,0
J0020,2,SAMPLE_CLASSIFY,LAB1,441,452,0
J0020,3,UNLOAD,HOP2,494,524,42
J0020,4,WEIGH_OUT,WB1,524,530,0
J0021,1,WEIGH_IN,WB2,462,470,0
J0021,2,SAMPLE_CLASSIFY,LAB1,470,482,0
J0021,3,UNLOAD,HOP1,515,550,33
J0021,4,WEIGH_OUT,WB1,550,556,0
J0022,1,WEIGH_IN,WB2,473,480,0
J0022,2,SAMPLE_CLASSIFY,LAB1,482,497,2
J0022,3,UNLOAD,HOP1,605,639,108
J0022,4,WEIGH_OUT,WB1,639,645,0
J0023,1,WEIGH_IN,WB2,493,501,0
J0023,2,SAMPLE_CLASSIFY,LAB1,501,518,0
J0023,3,UNLOAD,HOP1,639,676,121
J0023,4,WEIGH_OUT,WB1,676,682,0
J0024,1,WEIGH_IN,WB2,516,524,0
J0024,2,SAMPLE_CLASSIFY,LAB1,524,535,0
J0024,3,UNLOAD,HOP1,676,709,141
J0024,4,WEIGH_OUT,WB1,709,715,0
